HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
L8420,2018-04,2024-11,44,65578.59999999999,26,2018-04-01,2024-11-01,2018Q2,2024Q4
00532,2018-01,2024-10,42,49668.159999999996,12,2018-01-01,2024-10-01,2018Q1,2024Q4
G0659,2018-02,2024-11,50,125327.04999999999,21,2018-02-01,2024-11-01,2018Q1,2024Q4
0513,2019-01,2024-08,15,37350.92,2,2019-01-01,2024-08-01,2019Q1,2024Q3
A4428,2018-02,2024-07,45,69468.85,11,2018-02-01,2024-07-01,2018Q1,2024Q3
81339,2021-02,2024-11,32,53650.04,14,2021-02-01,2024-11-01,2021Q1,2024Q4
99498,2018-01,2024-10,57,47030.43,43,2018-01-01,2024-10-01,2018Q1,2024Q4
L2768,2018-06,2024-07,15,33833.03,7,2018-06-01,2024-07-01,2018Q2,2024Q3
77075,2018-01,2024-11,54,235915.68,30,2018-01-01,2024-11-01,2018Q1,2024Q4
82725,2018-01,2024-07,15,8616.430000000002,7,2018-01-01,2024-07-01,2018Q1,2024Q3
92287,2018-04,2024-11,42,79646.46,7,2018-04-01,2024-11-01,2018Q2,2024Q4
85055,2018-01,2024-12,83,243715.68,96,2018-01-01,2024-12-01,2018Q1,2024Q4
81276,2018-04,2024-03,23,86099.68999999999,7,2018-04-01,2024-03-01,2018Q2,2024Q1
86682,2018-01,2024-12,81,127586.40999999999,86,2018-01-01,2024-12-01,2018Q1,2024Q4
G9875,2020-02,2022-11,3,14441.71,2,2020-02-01,2022-11-01,2020Q1,2022Q4
84600,2018-02,2024-09,42,45189.13,22,2018-02-01,2024-09-01,2018Q1,2024Q3
J3486,2018-01,2024-08,49,31475.25,39,2018-01-01,2024-08-01,2018Q1,2024Q3
96912,2018-10,2023-11,10,32249.25,4,2018-10-01,2023-11-01,2018Q4,2023Q4
99100,2018-01,2024-11,73,54386.12000000001,73,2018-01-01,2024-11-01,2018Q1,2024Q4
54163,2018-06,2024-10,14,106190.55000000002,9,2018-06-01,2024-10-01,2018Q2,2024Q4
G2010,2019-03,2024-12,52,46768.729999999996,62,2019-03-01,2024-12-01,2019Q1,2024Q4
85520,2018-01,2024-12,75,60858.9,74,2018-01-01,2024-12-01,2018Q1,2024Q4
S0221,2020-01,2024-01,7,9035.82,5,2020-01-01,2024-01-01,2020Q1,2024Q1
71555,2018-04,2024-07,14,79556.07999999999,8,2018-04-01,2024-07-01,2018Q2,2024Q3
L8625,2019-06,2021-05,4,8013.65,1,2019-06-01,2021-05-01,2019Q2,2021Q2
89050,2018-01,2024-09,69,23470.269999999997,57,2018-01-01,2024-09-01,2018Q1,2024Q3
88333,2018-01,2024-09,25,12037.839999999997,14,2018-01-01,2024-09-01,2018Q1,2024Q3
83518,2018-01,2024-07,16,4026.8199999999997,11,2018-01-01,2024-07-01,2018Q1,2024Q3
J9206,2018-08,2024-09,52,178316.48,40,2018-08-01,2024-09-01,2018Q3,2024Q3
77085,2018-01,2024-10,64,97523.68,46,2018-01-01,2024-10-01,2018Q1,2024Q4
86849,2018-02,2024-10,39,20343.659999999996,15,2018-02-01,2024-10-01,2018Q1,2024Q4
75573,2022-01,2024-07,9,14162.39,4,2022-01-01,2024-07-01,2022Q1,2024Q3
85044,2018-01,2024-12,84,39971.0,113,2018-01-01,2024-12-01,2018Q1,2024Q4
A9578,2018-02,2024-11,51,50226.21,26,2018-02-01,2024-11-01,2018Q1,2024Q4
ATP16,2018-01,2024-11,76,82604.55,40,2018-01-01,2024-11-01,2018Q1,2024Q4
85004,2018-01,2024-12,83,81145.71999999999,111,2018-01-01,2024-12-01,2018Q1,2024Q4
59051,2018-01,2024-11,17,16678.300000000003,5,2018-01-01,2024-11-01,2018Q1,2024Q4
51703,2018-01,2024-08,15,8746.1,9,2018-01-01,2024-08-01,2018Q1,2024Q3
93567,2018-01,2024-09,26,29213.13,17,2018-01-01,2024-09-01,2018Q1,2024Q3
77012,2018-01,2024-11,65,117785.53000000001,58,2018-01-01,2024-11-01,2018Q1,2024Q4
99415,2018-02,2024-10,43,92275.42,19,2018-02-01,2024-10-01,2018Q1,2024Q4
G2214,2021-01,2024-10,18,17297.920000000002,13,2021-01-01,2024-10-01,2021Q1,2024Q4
L3430,2018-01,2024-10,15,118901.96,5,2018-01-01,2024-10-01,2018Q1,2024Q4
88366,2019-04,2024-06,6,4304.879999999999,3,2019-04-01,2024-06-01,2019Q2,2024Q2
J1380,2018-03,2024-11,53,37223.770000000004,14,2018-03-01,2024-11-01,2018Q1,2024Q4
82552,2018-01,2024-11,79,53840.22999999999,56,2018-01-01,2024-11-01,2018Q1,2024Q4
0770,2018-01,2023-08,59,37166.65,16,2018-01-01,2023-08-01,2018Q1,2023Q3
72200,2018-02,2024-08,25,11676.669999999998,13,2018-02-01,2024-08-01,2018Q1,2024Q3
G0117,2018-06,2024-10,32,577.08,47,2018-06-01,2024-10-01,2018Q2,2024Q4
J0136,2023-01,2024-11,23,19903.649999999998,93,2023-01-01,2024-11-01,2023Q1,2024Q4
2027F,2018-01,2024-10,70,792.5,87,2018-01-01,2024-10-01,2018Q1,2024Q4
A4404,2020-10,2024-03,8,3796.99,3,2020-10-01,2024-03-01,2020Q4,2024Q1
82131,2018-03,2024-10,40,16826.980000000003,13,2018-03-01,2024-10-01,2018Q1,2024Q4
G0312,2022-09,2024-12,25,26994.429999999997,34,2022-09-01,2024-12-01,2022Q3,2024Q4
92563,2018-02,2024-11,58,20185.45,31,2018-02-01,2024-11-01,2018Q1,2024Q4
E0184,2018-02,2024-12,61,46757.83,40,2018-02-01,2024-12-01,2018Q1,2024Q4
Q9962,2018-03,2024-03,33,121864.92999999998,9,2018-03-01,2024-03-01,2018Q1,2024Q1
J1171,2024-10,2024-12,3,14133.759999999998,194,2024-10-01,2024-12-01,2024Q4,2024Q4
73551,2018-02,2024-07,60,26672.829999999998,27,2018-02-01,2024-07-01,2018Q1,2024Q3
92594,2018-06,2024-08,24,10277.71,12,2018-06-01,2024-08-01,2018Q2,2024Q3
L3390,2018-03,2024-08,26,122416.49999999997,6,2018-03-01,2024-08-01,2018Q1,2024Q3
3015F,2018-01,2024-11,82,14362.68,230,2018-01-01,2024-11-01,2018Q1,2024Q4
CP003,2018-02,2024-11,27,7230.660000000001,10,2018-02-01,2024-11-01,2018Q1,2024Q4
87252,2018-01,2024-10,48,62902.399999999994,40,2018-01-01,2024-10-01,2018Q1,2024Q4
84133,2018-01,2024-11,82,47615.99,102,2018-01-01,2024-11-01,2018Q1,2024Q4
83916,2018-07,2024-10,11,3869.58,4,2018-07-01,2024-10-01,2018Q3,2024Q4
A6206,2018-05,2024-08,13,7364.67,10,2018-05-01,2024-08-01,2018Q2,2024Q3
A6407,2018-03,2024-11,33,18701.03,14,2018-03-01,2024-11-01,2018Q1,2024Q4
87270,2018-01,2024-08,39,5447.139999999999,14,2018-01-01,2024-08-01,2018Q1,2024Q3
J1071,2018-01,2024-07,79,38422.5,89,2018-01-01,2024-07-01,2018Q1,2024Q3
93568,2019-03,2022-10,8,34640.22,4,2019-03-01,2022-10-01,2019Q1,2022Q4
J1956,2018-01,2024-10,72,24372.04,114,2018-01-01,2024-10-01,2018Q1,2024Q4
90623,2024-07,2024-11,5,334.21999999999997,6,2024-07-01,2024-11-01,2024Q3,2024Q4
0042T,2018-06,2024-10,47,56345.189999999995,49,2018-06-01,2024-10-01,2018Q2,2024Q4
E0116,2020-06,2022-03,4,876.66,3,2020-06-01,2022-03-01,2020Q2,2022Q1
99359,2018-05,2023-11,22,37427.59,13,2018-05-01,2023-11-01,2018Q2,2023Q4
87107,2018-01,2024-11,63,19052.929999999993,27,2018-01-01,2024-11-01,2018Q1,2024Q4
81493,2018-07,2018-11,2,1809.8400000000001,1,2018-07-01,2018-11-01,2018Q3,2018Q4
S8100,2018-02,2024-09,16,11522.060000000001,4,2018-02-01,2024-09-01,2018Q1,2024Q3
11201,2024-04,2024-08,2,398.48,2,2024-04-01,2024-08-01,2024Q2,2024Q3
A6254,2018-03,2024-10,17,3856.5899999999992,10,2018-03-01,2024-10-01,2018Q1,2024Q4
90868,2018-07,2024-12,52,3192696.1299999994,51,2018-07-01,2024-12-01,2018Q3,2024Q4
G9695,2018-01,2024-09,51,408.44000000000005,23,2018-01-01,2024-09-01,2018Q1,2024Q3
L0172,2018-01,2024-08,49,111505.08000000002,20,2018-01-01,2024-08-01,2018Q1,2024Q3
L8600,2023-01,2023-02,2,123.27,1,2023-01-01,2023-02-01,2023Q1,2023Q1
87339,2018-04,2024-10,27,2551.9400000000005,14,2018-04-01,2024-10-01,2018Q2,2024Q4
E2208,2018-09,2024-10,16,6306.24,9,2018-09-01,2024-10-01,2018Q3,2024Q4
99288,2018-01,2024-12,52,16344.820000000002,7,2018-01-01,2024-12-01,2018Q1,2024Q4
J0179,2020-01,2020-01,1,79.63,1,2020-01-01,2020-01-01,2020Q1,2020Q1
86788,2018-08,2024-07,10,1823.4600000000003,8,2018-08-01,2024-07-01,2018Q3,2024Q3
83080,2018-03,2024-03,18,11171.599999999999,4,2018-03-01,2024-03-01,2018Q1,2024Q1
J7642,2018-03,2024-03,43,565.62,10,2018-03-01,2024-03-01,2018Q1,2024Q1
85461,2018-01,2024-07,27,977.51,16,2018-01-01,2024-07-01,2018Q1,2024Q3
G9187,2018-04,2022-01,25,249.84,2,2018-04-01,2022-01-01,2018Q2,2022Q1
4274F,2018-03,2024-12,75,441.8,174,2018-03-01,2024-12-01,2018Q1,2024Q4
A4207,2018-08,2024-04,9,3.8,3,2018-08-01,2024-04-01,2018Q3,2024Q2
67924,2024-01,2024-01,1,0.99,1,2024-01-01,2024-01-01,2024Q1,2024Q1
S5140,2018-01,2024-12,84,669625257.7799996,367,2018-01-01,2024-12-01,2018Q1,2024Q4
G9562,2018-01,2021-12,48,367.03000000000003,51,2018-01-01,2021-12-01,2018Q1,2021Q4
93770,2018-01,2024-09,26,86.36,10,2018-01-01,2024-09-01,2018Q1,2024Q3
G9956,2018-10,2024-10,27,0.0,3,2018-10-01,2024-10-01,2018Q4,2024Q4
4551F,2018-02,2024-12,61,0.0,38,2018-02-01,2024-12-01,2018Q1,2024Q4
3023F,2018-01,2024-11,80,1680.7,69,2018-01-01,2024-11-01,2018Q1,2024Q4
D7956,2024-05,2024-05,1,0.0,1,2024-05-01,2024-05-01,2024Q2,2024Q2
G8938,2018-01,2022-08,49,2323.59,64,2018-01-01,2022-08-01,2018Q1,2022Q3
30786,2018-01,2024-10,10,0.0,4,2018-01-01,2024-10-01,2018Q1,2024Q4
G9317,2018-02,2022-07,13,0.0,3,2018-02-01,2022-07-01,2018Q1,2022Q3
1119F,2018-01,2023-05,10,0.0,11,2018-01-01,2023-05-01,2018Q1,2023Q2
C1752,2018-02,2024-05,8,0.0,3,2018-02-01,2024-05-01,2018Q1,2024Q2
J1569,2018-01,2024-11,75,14623484.490000002,58,2018-01-01,2024-11-01,2018Q1,2024Q4
6045F,2018-01,2024-05,25,0.19999999999999998,10,2018-01-01,2024-05-01,2018Q1,2024Q2
G9718,2019-08,2022-05,4,0.0,1,2019-08-01,2022-05-01,2019Q3,2022Q2
G9451,2018-02,2023-07,9,0.0,5,2018-02-01,2023-07-01,2018Q1,2023Q3
0343,2019-08,2020-08,4,0.0,1,2019-08-01,2020-08-01,2019Q3,2020Q3
4158F,2018-02,2024-09,23,225.0,8,2018-02-01,2024-09-01,2018Q1,2024Q3
M1168,2023-01,2024-09,14,0.01,9,2023-01-01,2024-09-01,2023Q1,2024Q3
81442,2020-06,2024-07,13,112479.28,7,2020-06-01,2024-07-01,2020Q2,2024Q3
J0135,2018-03,2024-12,43,2107957.48,21,2018-03-01,2024-12-01,2018Q1,2024Q4
Q0508,2018-03,2024-10,32,3527118.7899999996,7,2018-03-01,2024-10-01,2018Q1,2024Q4
T2036,2018-02,2024-08,32,2219830.5999999996,18,2018-02-01,2024-08-01,2018Q1,2024Q3
G6001,2020-04,2024-10,16,98786.39000000001,5,2020-04-01,2024-10-01,2020Q2,2024Q4
33977,2022-08,2023-05,2,20434.28,1,2022-08-01,2023-05-01,2022Q3,2023Q2
M0117,2021-02,2022-04,15,816705.37,24,2021-02-01,2022-04-01,2021Q1,2022Q2
81460,2018-03,2024-09,20,484346.4000000001,4,2018-03-01,2024-09-01,2018Q1,2024Q3
44950,2021-02,2021-07,2,20761.2,1,2021-02-01,2021-07-01,2021Q1,2021Q3
S9435,2018-01,2024-04,40,1031466.5900000001,6,2018-01-01,2024-04-01,2018Q1,2024Q2
J9264,2018-01,2024-02,17,2237752.3299999996,6,2018-01-01,2024-02-01,2018Q1,2024Q1
J2185,2018-08,2022-10,6,71124.14,2,2018-08-01,2022-10-01,2018Q3,2022Q4
81503,2019-04,2024-10,9,108210.26000000001,1,2019-04-01,2024-10-01,2019Q2,2024Q4
0851,2020-08,2024-08,4,24122.7,3,2020-08-01,2024-08-01,2020Q3,2024Q3
T2051,2022-05,2024-10,18,530414.5,15,2022-05-01,2024-10-01,2022Q2,2024Q4
S5497,2018-10,2023-08,5,58431.079999999994,1,2018-10-01,2023-08-01,2018Q4,2023Q3
77059,2018-02,2018-11,5,20536.32,4,2018-02-01,2018-11-01,2018Q1,2018Q4
86927,2019-08,2023-04,4,4793.31,2,2019-08-01,2023-04-01,2019Q3,2023Q2
X0377,2018-10,2023-07,21,425538.0,3,2018-10-01,2023-07-01,2018Q4,2023Q3
45338,2020-08,2024-01,8,26839.000000000004,2,2020-08-01,2024-01-01,2020Q3,2024Q1
01380,2018-12,2022-03,5,9027.74,3,2018-12-01,2022-03-01,2018Q4,2022Q1
15788,2020-11,2024-10,7,72123.62000000001,2,2020-11-01,2024-10-01,2020Q4,2024Q4
01920,2019-10,2024-08,19,27762.04,8,2019-10-01,2024-08-01,2019Q4,2024Q3
01926,2018-12,2024-08,10,25635.19,6,2018-12-01,2024-08-01,2018Q4,2024Q3
0550,2022-06,2024-05,4,8480.0,1,2022-06-01,2024-05-01,2022Q2,2024Q2
20200,2023-12,2024-01,2,3273.52,1,2023-12-01,2024-01-01,2023Q4,2024Q1
L3540,2022-03,2024-11,6,9267.58,2,2022-03-01,2024-11-01,2022Q1,2024Q4
Z7504,2018-09,2024-10,14,12524.000000000002,3,2018-09-01,2024-10-01,2018Q3,2024Q4
96369,2018-02,2024-04,9,18335.59,3,2018-02-01,2024-04-01,2018Q1,2024Q2
69220,2018-02,2024-08,23,13818.189999999999,8,2018-02-01,2024-08-01,2018Q1,2024Q3
A5507,2018-04,2022-04,6,5256.58,2,2018-04-01,2022-04-01,2018Q2,2022Q2
K0827,2019-06,2024-10,4,9084.699999999999,2,2019-06-01,2024-10-01,2019Q2,2024Q4
81363,2021-01,2021-07,3,1056.94,1,2021-01-01,2021-07-01,2021Q1,2021Q3
E1700,2023-03,2023-03,1,317.8,1,2023-03-01,2023-03-01,2023Q1,2023Q1
99151,2018-01,2024-05,34,5502.03,14,2018-01-01,2024-05-01,2018Q1,2024Q2
88399,2019-01,2021-03,3,585.9100000000001,2,2019-01-01,2021-03-01,2019Q1,2021Q1
98970,2020-05,2023-08,12,1973.91,7,2020-05-01,2023-08-01,2020Q2,2023Q3
S0080,2018-06,2024-07,28,20039.119999999995,4,2018-06-01,2024-07-01,2018Q2,2024Q3
66985,2018-11,2020-05,3,25638.41,1,2018-11-01,2020-05-01,2018Q4,2020Q2
86000,2018-07,2023-11,9,746.7800000000001,5,2018-07-01,2023-11-01,2018Q3,2023Q4
ATP20,2018-08,2021-04,2,56.879999999999995,2,2018-08-01,2021-04-01,2018Q3,2021Q2
91299,2018-10,2023-05,3,2832.43,3,2018-10-01,2023-05-01,2018Q4,2023Q2
G8559,2019-01,2021-04,2,0.0,1,2019-01-01,2021-04-01,2019Q1,2021Q2
M1142,2020-05,2023-05,3,0.0,1,2020-05-01,2023-05-01,2020Q2,2023Q2
L1499,2018-09,2018-11,2,0.0,1,2018-09-01,2018-11-01,2018Q3,2018Q4
Z0040,2019-09,2020-12,3,0.0,2,2019-09-01,2020-12-01,2019Q3,2020Q4
0479T,2021-04,2023-10,5,1404.26,3,2021-04-01,2023-10-01,2021Q2,2023Q4
1502F,2022-08,2024-03,7,0.0,1,2022-08-01,2024-03-01,2022Q3,2024Q1
J9255,2024-08,2024-08,1,0.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
G9390,2018-07,2020-11,3,0.0,3,2018-07-01,2020-11-01,2018Q3,2020Q4
C1782,2018-01,2024-05,6,0.0,3,2018-01-01,2024-05-01,2018Q1,2024Q2
D7922,2020-07,2024-11,20,4363.4,8,2020-07-01,2024-11-01,2020Q3,2024Q4
G8540,2018-03,2024-08,14,0.0,8,2018-03-01,2024-08-01,2018Q1,2024Q3
4265F,2020-09,2021-07,2,0.0,2,2020-09-01,2021-07-01,2020Q3,2021Q3
J2941,2018-11,2022-08,9,4942.04,5,2018-11-01,2022-08-01,2018Q4,2022Q3
L3702,2018-01,2023-11,4,20013.739999999998,3,2018-01-01,2023-11-01,2018Q1,2023Q4
65426,2018-01,2024-02,7,87643.58,8,2018-01-01,2024-02-01,2018Q1,2024Q1
14021,2021-06,2022-07,2,21004.75,2,2021-06-01,2022-07-01,2021Q2,2022Q3
T2047,2021-01,2024-11,32,2162961.87,24,2021-01-01,2024-11-01,2021Q1,2024Q4
D7283,2018-09,2024-08,12,62618.89,11,2018-09-01,2024-08-01,2018Q3,2024Q3
G0088,2023-08,2023-08,1,7408.62,1,2023-08-01,2023-08-01,2023Q3,2023Q3
A6532,2022-12,2024-10,6,53984.920000000006,2,2022-12-01,2024-10-01,2022Q4,2024Q4
92621,2019-08,2023-08,3,9843.94,1,2019-08-01,2023-08-01,2019Q3,2023Q3
E0657,2022-06,2024-09,5,44638.24,1,2022-06-01,2024-09-01,2022Q2,2024Q3
A5503,2018-04,2021-03,8,25117.0,2,2018-04-01,2021-03-01,2018Q2,2021Q1
64451,2020-09,2023-12,5,12405.58,4,2020-09-01,2023-12-01,2020Q3,2023Q4
G0514,2020-03,2021-11,2,5508.57,1,2020-03-01,2021-11-01,2020Q1,2021Q4
30117,2021-04,2024-06,6,60348.25,4,2021-04-01,2024-06-01,2021Q2,2024Q2
L3675,2021-03,2024-07,5,8147.679999999999,4,2021-03-01,2024-07-01,2021Q1,2024Q3
J1611,2023-09,2024-10,5,5703.889999999999,4,2023-09-01,2024-10-01,2023Q3,2024Q4
Z5934,2018-08,2023-03,3,2304.09,2,2018-08-01,2023-03-01,2018Q3,2023Q1
80160,2021-01,2022-04,5,4410.0,1,2021-01-01,2022-04-01,2021Q1,2022Q2
1222Z,2018-05,2020-01,2,1143.98,1,2018-05-01,2020-01-01,2018Q2,2020Q1
78472,2018-02,2024-06,2,379.96,2,2018-02-01,2024-06-01,2018Q1,2024Q2
V2762,2019-02,2024-05,5,651.39,4,2019-02-01,2024-05-01,2019Q1,2024Q2
81234,2019-12,2024-10,9,5257.51,1,2019-12-01,2024-10-01,2019Q4,2024Q4
70030,2018-02,2024-10,7,1372.8700000000001,3,2018-02-01,2024-10-01,2018Q1,2024Q4
0555F,2023-09,2024-09,4,325.0,2,2023-09-01,2024-09-01,2023Q3,2024Q3
APT09,2018-07,2019-05,2,333.48,1,2018-07-01,2019-05-01,2018Q3,2019Q2
4148F,2020-09,2021-10,5,0.0,2,2020-09-01,2021-10-01,2020Q3,2021Q4
99449,2020-03,2024-12,12,3665.25,12,2020-03-01,2024-12-01,2020Q1,2024Q4
4135F,2019-09,2024-11,8,44.65,4,2019-09-01,2024-11-01,2019Q3,2024Q4
C1771,2019-04,2021-08,2,0.0,1,2019-04-01,2021-08-01,2019Q2,2021Q3
M1210,2023-05,2024-06,5,0.0,4,2023-05-01,2024-06-01,2023Q2,2024Q2
0710R,2018-01,2022-09,16,0.0,7,2018-01-01,2022-09-01,2018Q1,2022Q3
11446,2020-06,2021-11,4,0.0,2,2020-06-01,2021-11-01,2020Q2,2021Q4
1CHMS,2019-12,2019-12,1,0.0,1,2019-12-01,2019-12-01,2019Q4,2019Q4
D4260,2018-10,2024-10,15,502886.4000000001,11,2018-10-01,2024-10-01,2018Q4,2024Q4
D2721,2024-01,2024-11,8,250321.05,7,2024-01-01,2024-11-01,2024Q1,2024Q4
E0328,2023-11,2023-11,1,30719.0,1,2023-11-01,2023-11-01,2023Q4,2023Q4
W7370,2018-01,2024-12,67,18219669.929999996,23,2018-01-01,2024-12-01,2018Q1,2024Q4
E2512,2018-05,2024-10,17,958553.5800000001,5,2018-05-01,2024-10-01,2018Q2,2024Q4
W6110,2019-07,2024-03,10,39487542.99,2,2019-07-01,2024-03-01,2019Q3,2024Q1
50695,2021-05,2023-04,7,735946.02,2,2021-05-01,2023-04-01,2021Q2,2023Q2
J0875,2022-06,2024-04,6,377188.45000000007,3,2022-06-01,2024-04-01,2022Q2,2024Q2
B5000,2022-06,2022-06,1,25100.93,1,2022-06-01,2022-06-01,2022Q2,2022Q2
96573,2019-11,2023-10,12,1023783.4400000001,2,2019-11-01,2023-10-01,2019Q4,2023Q4
V2210,2019-02,2024-04,4,6235.469999999999,3,2019-02-01,2024-04-01,2019Q1,2024Q2
S0506,2018-11,2024-04,8,385090.62,2,2018-11-01,2024-04-01,2018Q4,2024Q2
A7506,2023-03,2023-10,2,262.19,1,2023-03-01,2023-10-01,2023Q1,2023Q4
X3930,2018-03,2023-08,5,991.62,5,2018-03-01,2023-08-01,2018Q1,2023Q3
G0400,2020-10,2024-08,12,17064.149999999998,10,2020-10-01,2024-08-01,2020Q4,2024Q3
81171,2024-02,2024-09,4,268.52,3,2024-02-01,2024-09-01,2024Q1,2024Q3
0110T,2019-08,2020-08,2,0.0,1,2019-08-01,2020-08-01,2019Q3,2020Q3
88261,2018-12,2024-03,7,31278.730000000003,4,2018-12-01,2024-03-01,2018Q4,2024Q1
80418,2024-01,2024-01,1,8952.24,1,2024-01-01,2024-01-01,2024Q1,2024Q1
49500,2021-01,2023-05,4,161363.06,3,2021-01-01,2023-05-01,2021Q1,2023Q2
17313,2018-09,2023-02,5,20805.95,4,2018-09-01,2023-02-01,2018Q3,2023Q1
L0635,2018-12,2024-12,5,59785.719999999994,3,2018-12-01,2024-12-01,2018Q4,2024Q4
0635,2020-07,2020-07,1,1890.11,1,2020-07-01,2020-07-01,2020Q3,2020Q3
S0518,2018-01,2024-10,10,6449.330000000001,3,2018-01-01,2024-10-01,2018Q1,2024Q4
81247,2019-02,2023-02,5,2226.23,3,2019-02-01,2023-02-01,2019Q1,2023Q1
A7028,2019-01,2024-06,6,30685.63,3,2019-01-01,2024-06-01,2019Q1,2024Q2
66174,2019-10,2023-08,4,3129.63,2,2019-10-01,2023-08-01,2019Q4,2023Q3
L0626,2018-05,2021-09,6,2556.97,4,2018-05-01,2021-09-01,2018Q2,2021Q3
28510,2020-06,2021-08,5,484.38,1,2020-06-01,2021-08-01,2020Q2,2021Q3
83006,2019-07,2020-06,3,865.29,2,2019-07-01,2020-06-01,2019Q3,2020Q2
D6750,2020-10,2024-06,9,396819.0,4,2020-10-01,2024-06-01,2020Q4,2024Q2
G8964,2018-09,2020-08,5,0.0,2,2018-09-01,2020-08-01,2018Q3,2020Q3
4193F,2018-08,2024-09,5,140.9,2,2018-08-01,2024-09-01,2018Q3,2024Q3
C1762,2019-02,2023-12,6,162710.75,5,2019-02-01,2023-12-01,2019Q1,2023Q4
0185,2018-12,2018-12,1,13543.87,1,2018-12-01,2018-12-01,2018Q4,2018Q4
37232,2020-08,2020-08,1,12724.86,1,2020-08-01,2020-08-01,2020Q3,2020Q3
V2510,2018-03,2020-09,7,112124.18,1,2018-03-01,2020-09-01,2018Q1,2020Q3
L7362,2022-01,2022-05,2,14709.259999999998,1,2022-01-01,2022-05-01,2022Q1,2022Q2
21026,2019-01,2019-01,1,3713.84,1,2019-01-01,2019-01-01,2019Q1,2019Q1
S9329,2020-06,2024-01,4,15083.22,3,2020-06-01,2024-01-01,2020Q2,2024Q1
27824,2023-06,2023-06,1,1843.64,1,2023-06-01,2023-06-01,2023Q2,2023Q2
52648,2019-03,2019-03,1,1825.12,1,2019-03-01,2019-03-01,2019Q1,2019Q1
D8695,2023-09,2024-06,2,2850.0,1,2023-09-01,2024-06-01,2023Q3,2024Q2
0621,2019-07,2019-07,1,137.6,1,2019-07-01,2019-07-01,2019Q3,2019Q3
81312,2024-10,2024-10,1,134.26,1,2024-10-01,2024-10-01,2024Q4,2024Q4
Q0510,2019-09,2021-10,3,70.0,3,2019-09-01,2021-10-01,2019Q3,2021Q4
J7607,2018-03,2020-01,4,27.0,1,2018-03-01,2020-01-01,2018Q1,2020Q1
4400F,2021-02,2021-06,2,0.0,2,2021-02-01,2021-06-01,2021Q1,2021Q2
0722,2020-08,2023-01,3,0.0,2,2020-08-01,2023-01-01,2020Q3,2023Q1
L8692,2018-01,2024-03,14,2259355.7500000005,2,2018-01-01,2024-03-01,2018Q1,2024Q1
90804,2020-10,2024-01,5,163104.19,1,2020-10-01,2024-01-01,2020Q4,2024Q1
0373T,2019-03,2024-11,16,1323111.46,3,2019-03-01,2024-11-01,2019Q1,2024Q4
1530P,2018-09,2024-10,10,369527.1000000001,1,2018-09-01,2024-10-01,2018Q3,2024Q4
X0103,2018-02,2018-02,1,5100.0,1,2018-02-01,2018-02-01,2018Q1,2018Q1
L1836,2019-09,2023-10,6,9912.04,4,2019-09-01,2023-10-01,2019Q3,2023Q4
Q4046,2019-08,2023-12,4,917.49,3,2019-08-01,2023-12-01,2019Q3,2023Q4
74210,2018-02,2018-02,1,173.58,1,2018-02-01,2018-02-01,2018Q1,2018Q1
38232,2022-12,2023-02,2,324.67999999999995,1,2022-12-01,2023-02-01,2022Q4,2023Q1
3274F,2024-05,2024-05,1,0.0,1,2024-05-01,2024-05-01,2024Q2,2024Q2
G2149,2020-08,2021-05,6,0.0,3,2020-08-01,2021-05-01,2020Q3,2021Q2
6100F,2018-06,2018-06,1,0.0,1,2018-06-01,2018-06-01,2018Q2,2018Q2
W2025,2022-07,2024-09,2,7300.0,2,2022-07-01,2024-09-01,2022Q3,2024Q3
78262,2023-08,2023-08,1,6267.83,1,2023-08-01,2023-08-01,2023Q3,2023Q3
67299,2022-04,2022-04,1,1143.0,1,2022-04-01,2022-04-01,2022Q2,2022Q2
87274,2018-04,2022-11,3,739.03,3,2018-04-01,2022-11-01,2018Q2,2022Q4
92615,2021-04,2021-05,2,0.0,1,2021-04-01,2021-05-01,2021Q2,2021Q2
82492,2018-08,2018-10,2,0.0,1,2018-08-01,2018-10-01,2018Q3,2018Q4
J1055,2018-04,2020-06,2,0.0,1,2018-04-01,2020-06-01,2018Q2,2020Q2
VSY5,2019-10,2020-05,3,0.0,2,2019-10-01,2020-05-01,2019Q4,2020Q2
21299,2020-01,2024-08,7,4674424.21,1,2020-01-01,2024-08-01,2020Q1,2024Q3
J0256,2018-10,2023-12,8,4165010.59,1,2018-10-01,2023-12-01,2018Q4,2023Q4
M0361,2021-02,2022-04,11,3706506.0500000003,7,2021-02-01,2022-04-01,2021Q1,2022Q2
0124,2023-04,2023-04,1,254592.0,1,2023-04-01,2023-04-01,2023Q2,2023Q2
J0775,2024-04,2024-06,2,355051.64,1,2024-04-01,2024-06-01,2024Q2,2024Q2
30905,2018-06,2019-01,2,5772.07,1,2018-06-01,2019-01-01,2018Q2,2019Q1
D0381,2021-09,2021-09,1,2318.46,1,2021-09-01,2021-09-01,2021Q3,2021Q3
1BA11,2022-08,2022-08,1,0.0,1,2022-08-01,2022-08-01,2022Q3,2022Q3
X0214,2018-11,2019-01,2,0.0,1,2018-11-01,2019-01-01,2018Q4,2019Q1
110,2020-05,2020-05,1,0.0,1,2020-05-01,2020-05-01,2020Q2,2020Q2
