HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
81407,2018-09,2024-11,13,198415.15000000002,11,2018-09-01,2024-11-01,2018Q3,2024Q4
A4310,2018-02,2024-12,41,39227.54,40,2018-02-01,2024-12-01,2018Q1,2024Q4
D0601,2018-01,2024-12,83,126651.48999999999,688,2018-01-01,2024-12-01,2018Q1,2024Q4
94668,2018-02,2024-01,3,8442.52,3,2018-02-01,2024-01-01,2018Q1,2024Q1
E0203,2018-02,2020-02,3,10097.36,2,2018-02-01,2020-02-01,2018Q1,2020Q1
V2430,2018-06,2023-08,7,49785.02,4,2018-06-01,2023-08-01,2018Q2,2023Q3
81325,2023-07,2023-07,1,4373.46,1,2023-07-01,2023-07-01,2023Q3,2023Q3
95938,2018-03,2024-09,45,34386.66,26,2018-03-01,2024-09-01,2018Q1,2024Q3
E0675,2019-02,2024-02,6,11630.5,3,2019-02-01,2024-02-01,2019Q1,2024Q1
01400,2018-07,2024-02,15,31053.609999999997,12,2018-07-01,2024-02-01,2018Q3,2024Q1
17312,2021-01,2022-06,2,11201.119999999999,2,2021-01-01,2022-06-01,2021Q1,2022Q2
99172,2018-01,2024-10,53,34508.82,54,2018-01-01,2024-10-01,2018Q1,2024Q4
81209,2018-03,2024-12,21,9395.899999999998,16,2018-03-01,2024-12-01,2018Q1,2024Q4
17004,2018-03,2023-12,19,83407.77000000002,15,2018-03-01,2023-12-01,2018Q1,2023Q4
83498,2018-02,2024-12,62,586371.1399999999,80,2018-02-01,2024-12-01,2018Q1,2024Q4
00068,2018-12,2024-04,15,349927.0600000001,3,2018-12-01,2024-04-01,2018Q4,2024Q2
29700,2018-02,2023-10,5,9551.409999999998,4,2018-02-01,2023-10-01,2018Q1,2023Q4
D1352,2018-03,2024-03,15,20543.590000000004,14,2018-03-01,2024-03-01,2018Q1,2024Q1
87808,2018-01,2024-11,73,39520.37,89,2018-01-01,2024-11-01,2018Q1,2024Q4
80329,2018-01,2024-11,59,20679.010000000002,99,2018-01-01,2024-11-01,2018Q1,2024Q4
0370,2018-01,2024-06,34,18135.399999999998,33,2018-01-01,2024-06-01,2018Q1,2024Q2
81374,2018-04,2024-10,26,25645.88,16,2018-04-01,2024-10-01,2018Q2,2024Q4
86831,2021-04,2024-05,3,5042.910000000001,3,2021-04-01,2024-05-01,2021Q2,2024Q2
67700,2023-03,2023-03,1,3861.3,1,2023-03-01,2023-03-01,2023Q1,2023Q1
0345U,2023-06,2024-05,3,1542479.65,1,2023-06-01,2024-05-01,2023Q2,2024Q2
J7170,2020-09,2024-10,2,928725.8600000001,2,2020-09-01,2024-10-01,2020Q3,2024Q4
T2039,2024-06,2024-06,1,310397.27,1,2024-06-01,2024-06-01,2024Q2,2024Q2
T2042,2018-06,2024-04,33,3024738.6199999987,30,2018-06-01,2024-04-01,2018Q2,2024Q2
59400,2018-01,2024-10,55,2854650.000000001,71,2018-01-01,2024-10-01,2018Q1,2024Q4
D8020,2019-09,2024-10,5,298441.62,4,2019-09-01,2024-10-01,2019Q3,2024Q4
S9460,2018-12,2024-08,4,333933.08999999997,3,2018-12-01,2024-08-01,2018Q4,2024Q3
1210Z,2021-12,2021-12,1,135213.54,1,2021-12-01,2021-12-01,2021Q4,2021Q4
Q5115,2022-04,2023-11,3,220451.79,3,2022-04-01,2023-11-01,2022Q2,2023Q4
T2032,2019-11,2023-08,10,368200.95999999996,9,2019-11-01,2023-08-01,2019Q4,2023Q3
S9353,2020-09,2020-10,2,145748.6,1,2020-09-01,2020-10-01,2020Q3,2020Q4
E0676,2018-03,2020-01,4,93844.57,4,2018-03-01,2020-01-01,2018Q1,2020Q1
J1575,2018-05,2022-04,3,171113.3,1,2018-05-01,2022-04-01,2018Q2,2022Q2
Z6020,2024-08,2024-08,1,73933.72,1,2024-08-01,2024-08-01,2024Q3,2024Q3
G0100,2020-10,2024-05,8,224043.83000000002,9,2020-10-01,2024-05-01,2020Q4,2024Q2
81361,2018-12,2024-11,15,87087.88,10,2018-12-01,2024-11-01,2018Q4,2024Q4
00067,2018-04,2018-04,1,65930.78,1,2018-04-01,2018-04-01,2018Q2,2018Q2
19318,2018-05,2024-08,4,137374.53,4,2018-05-01,2024-08-01,2018Q2,2024Q3
37238,2021-07,2023-02,2,62112.01,2,2021-07-01,2023-02-01,2021Q3,2023Q1
E0693,2024-10,2024-10,1,57932.45,1,2024-10-01,2024-10-01,2024Q4,2024Q4
0239U,2024-01,2024-09,2,92586.13,1,2024-01-01,2024-09-01,2024Q1,2024Q3
15271,2019-11,2024-10,8,38958.84,9,2019-11-01,2024-10-01,2019Q4,2024Q4
T1009,2018-03,2022-12,2,47940.66,2,2018-03-01,2022-12-01,2018Q1,2022Q4
K1005,2022-05,2023-05,4,60100.0,3,2022-05-01,2023-05-01,2022Q2,2023Q2
0682,2020-04,2024-06,3,41349.82,3,2020-04-01,2024-06-01,2020Q2,2024Q2
J2182,2018-03,2018-03,1,25085.35,1,2018-03-01,2018-03-01,2018Q1,2018Q1
E1815,2020-03,2024-03,2,27165.25,1,2020-03-01,2024-03-01,2020Q1,2024Q1
98961,2018-09,2024-10,9,48796.56,8,2018-09-01,2024-10-01,2018Q3,2024Q4
90899,2018-01,2024-09,30,81153.06,27,2018-01-01,2024-09-01,2018Q1,2024Q3
85097,2018-09,2024-06,18,45593.219999999994,19,2018-09-01,2024-06-01,2018Q3,2024Q2
W0720,2020-01,2020-01,1,19580.22,1,2020-01-01,2020-01-01,2020Q1,2020Q1
W0705,2018-09,2020-01,4,52758.94,3,2018-09-01,2020-01-01,2018Q3,2020Q1
91122,2018-01,2024-05,5,19939.13,5,2018-01-01,2024-05-01,2018Q1,2024Q2
0005U,2024-05,2024-05,1,14733.42,1,2024-05-01,2024-05-01,2024Q2,2024Q2
27502,2018-10,2018-10,1,12809.81,1,2018-10-01,2018-10-01,2018Q4,2018Q4
00600,2022-09,2022-09,1,12597.5,1,2022-09-01,2022-09-01,2022Q3,2022Q3
94014,2022-03,2024-09,4,16106.37,3,2022-03-01,2024-09-01,2022Q1,2024Q3
E2365,2018-04,2024-04,14,31153.83,12,2018-04-01,2024-04-01,2018Q2,2024Q2
86356,2019-04,2024-08,15,21297.539999999997,11,2019-04-01,2024-08-01,2019Q2,2024Q3
81435,2018-10,2020-08,2,11354.4,2,2018-10-01,2020-08-01,2018Q4,2020Q3
92522,2018-01,2024-11,32,46524.219999999994,35,2018-01-01,2024-11-01,2018Q1,2024Q4
A8003,2021-02,2021-02,1,8293.86,1,2021-02-01,2021-02-01,2021Q1,2021Q1
90747,2018-04,2023-04,7,4060.5299999999997,7,2018-04-01,2023-04-01,2018Q2,2023Q2
E0951,2018-01,2024-12,45,25520.02,53,2018-01-01,2024-12-01,2018Q1,2024Q4
D9211,2019-10,2024-07,7,7947.07,6,2019-10-01,2024-07-01,2019Q4,2024Q3
S0395,2019-03,2023-09,6,6020.04,4,2019-03-01,2023-09-01,2019Q1,2023Q3
87493,2018-01,2024-11,56,45384.4,79,2018-01-01,2024-11-01,2018Q1,2024Q4
90694,2020-09,2024-11,18,14163.789999999999,54,2020-09-01,2024-11-01,2020Q3,2024Q4
84432,2018-01,2024-10,47,28675.059999999998,66,2018-01-01,2024-10-01,2018Q1,2024Q4
86022,2021-02,2021-02,1,1170.96,1,2021-02-01,2021-02-01,2021Q1,2021Q1
92228,2020-12,2024-12,11,8973.210000000001,13,2020-12-01,2024-12-01,2020Q4,2024Q4
93280,2018-02,2024-07,34,20095.32,34,2018-02-01,2024-07-01,2018Q1,2024Q3
87390,2018-01,2024-06,31,13373.499999999998,21,2018-01-01,2024-06-01,2018Q1,2024Q2
80502,2018-03,2021-08,9,6018.549999999999,8,2018-03-01,2021-08-01,2018Q1,2021Q3
73720,2018-05,2024-12,4,3808.52,3,2018-05-01,2024-12-01,2018Q2,2024Q4
0051A,2022-02,2022-12,7,13346.27,12,2022-02-01,2022-12-01,2022Q1,2022Q4
D1320,2018-01,2024-12,66,99717.28000000001,177,2018-01-01,2024-12-01,2018Q1,2024Q4
76982,2019-02,2021-03,4,2795.96,3,2019-02-01,2021-03-01,2019Q1,2021Q1
J1010,2024-04,2024-12,9,5598.210000000001,66,2024-04-01,2024-12-01,2024Q2,2024Q4
0503F,2018-02,2024-12,56,13022.43,74,2018-02-01,2024-12-01,2018Q1,2024Q4
E0156,2018-02,2024-12,69,38333.54,122,2018-02-01,2024-12-01,2018Q1,2024Q4
65210,2018-02,2024-05,9,11850.5,8,2018-02-01,2024-05-01,2018Q1,2024Q2
E0274,2021-04,2023-09,3,3914.3500000000004,4,2021-04-01,2023-09-01,2021Q2,2023Q3
85307,2020-12,2024-11,2,1101.88,2,2020-12-01,2024-11-01,2020Q4,2024Q4
71101,2018-02,2024-09,70,58512.83,138,2018-02-01,2024-09-01,2018Q1,2024Q3
ATP11,2018-02,2024-10,27,8413.23,25,2018-02-01,2024-10-01,2018Q1,2024Q4
70547,2019-01,2024-08,9,6729.24,8,2019-01-01,2024-08-01,2019Q1,2024Q3
92542,2019-11,2019-11,1,1069.58,1,2019-11-01,2019-11-01,2019Q4,2019Q4
86834,2019-10,2024-01,6,5395.4400000000005,2,2019-10-01,2024-01-01,2019Q4,2024Q1
17000,2018-01,2024-11,69,88717.82000000002,126,2018-01-01,2024-11-01,2018Q1,2024Q4
10140,2018-07,2023-05,3,3956.81,3,2018-07-01,2023-05-01,2018Q3,2023Q2
0324,2018-02,2023-01,14,3272.51,10,2018-02-01,2023-01-01,2018Q1,2023Q1
93016,2018-01,2024-11,82,66424.84999999999,198,2018-01-01,2024-11-01,2018Q1,2024Q4
72190,2018-01,2024-10,21,11000.13,20,2018-01-01,2024-10-01,2018Q1,2024Q4
86320,2018-02,2024-11,15,10316.11,10,2018-02-01,2024-11-01,2018Q1,2024Q4
J2790,2018-03,2024-09,10,7605.179999999999,10,2018-03-01,2024-09-01,2018Q1,2024Q3
E0779,2018-03,2022-05,2,1135.28,2,2018-03-01,2022-05-01,2018Q1,2022Q2
L0984,2021-06,2021-06,1,989.63,1,2021-06-01,2021-06-01,2021Q2,2021Q2
L2200,2019-03,2024-10,8,8275.289999999999,9,2019-03-01,2024-10-01,2019Q1,2024Q4
ATP10,2018-03,2024-05,18,4847.9400000000005,16,2018-03-01,2024-05-01,2018Q1,2024Q2
92512,2019-05,2023-04,3,2931.8500000000004,2,2019-05-01,2023-04-01,2019Q2,2023Q2
E0305,2018-02,2024-08,35,9016.570000000002,28,2018-02-01,2024-08-01,2018Q1,2024Q3
G0103,2018-01,2024-09,72,48612.18999999999,132,2018-01-01,2024-09-01,2018Q1,2024Q3
0014M,2023-10,2023-10,1,938.32,1,2023-10-01,2023-10-01,2023Q4,2023Q4
86710,2018-01,2024-10,21,16565.550000000003,20,2018-01-01,2024-10-01,2018Q1,2024Q4
J2765,2018-01,2024-12,84,29173.04,552,2018-01-01,2024-12-01,2018Q1,2024Q4
82626,2018-03,2024-11,33,26818.28,36,2018-03-01,2024-11-01,2018Q1,2024Q4
Z1038,2018-05,2024-09,29,4517.6900000000005,29,2018-05-01,2024-09-01,2018Q2,2024Q3
77081,2021-02,2024-09,10,2934.85,10,2021-02-01,2024-09-01,2021Q1,2024Q3
80341,2018-10,2024-10,16,6488.41,12,2018-10-01,2024-10-01,2018Q4,2024Q4
G0136,2024-03,2024-11,8,7586.729999999999,21,2024-03-01,2024-11-01,2024Q1,2024Q4
G2058,2020-03,2020-12,8,4033.2200000000003,14,2020-03-01,2020-12-01,2020Q1,2020Q4
G8754,2018-01,2024-12,84,2937.44,577,2018-01-01,2024-12-01,2018Q1,2024Q4
99606,2018-01,2024-10,48,40712.02,45,2018-01-01,2024-10-01,2018Q1,2024Q4
85008,2018-01,2024-10,36,1296.5300000000002,36,2018-01-01,2024-10-01,2018Q1,2024Q4
87425,2018-01,2024-05,9,2805.06,9,2018-01-01,2024-05-01,2018Q1,2024Q2
0352U,2023-03,2024-11,10,5627.11,14,2023-03-01,2024-11-01,2023Q1,2024Q4
90673,2024-09,2024-11,3,4074.6800000000003,6,2024-09-01,2024-11-01,2024Q3,2024Q4
V2114,2024-11,2024-11,1,825.66,1,2024-11-01,2024-11-01,2024Q4,2024Q4
A7012,2018-02,2024-09,39,9351.83,38,2018-02-01,2024-09-01,2018Q1,2024Q3
82415,2018-06,2019-02,2,1581.29,1,2018-06-01,2019-02-01,2018Q2,2019Q1
G0010,2018-01,2024-08,21,6233.41,20,2018-01-01,2024-08-01,2018Q1,2024Q3
G8433,2018-01,2024-12,42,1315.81,35,2018-01-01,2024-12-01,2018Q1,2024Q4
E0159,2018-05,2023-05,4,1054.43,4,2018-05-01,2023-05-01,2018Q2,2023Q2
D3331,2019-03,2024-05,2,2779.9700000000003,2,2019-03-01,2024-05-01,2019Q1,2024Q2
A4412,2018-06,2018-06,1,745.98,1,2018-06-01,2018-06-01,2018Q2,2018Q2
G0333,2018-03,2024-10,6,3012.75,4,2018-03-01,2024-10-01,2018Q1,2024Q4
4177F,2018-01,2023-04,18,729.64,15,2018-01-01,2023-04-01,2018Q1,2023Q2
96168,2022-10,2023-08,3,2445.36,3,2022-10-01,2023-08-01,2022Q4,2023Q3
86945,2018-02,2024-08,13,10530.699999999999,10,2018-02-01,2024-08-01,2018Q1,2024Q3
E0181,2018-05,2024-08,45,11567.91,47,2018-05-01,2024-08-01,2018Q2,2024Q3
CP008,2021-03,2021-07,2,896.24,2,2021-03-01,2021-07-01,2021Q1,2021Q3
92353,2024-01,2024-03,2,858.0,2,2024-01-01,2024-03-01,2024Q1,2024Q1
94250,2018-07,2019-01,3,1314.88,3,2018-07-01,2019-01-01,2018Q3,2019Q1
87335,2021-07,2022-11,2,1136.1,1,2021-07-01,2022-11-01,2021Q3,2022Q4
81350,2018-12,2023-09,3,3884.4,3,2018-12-01,2023-09-01,2018Q4,2023Q3
0305,2018-01,2024-08,46,7119.66,21,2018-01-01,2024-08-01,2018Q1,2024Q3
65800,2018-02,2024-07,4,8384.19,3,2018-02-01,2024-07-01,2018Q1,2024Q3
M0359,2021-05,2021-05,1,2941.01,1,2021-05-01,2021-05-01,2021Q2,2021Q2
Q9963,2018-09,2024-10,30,7079.0,26,2018-09-01,2024-10-01,2018Q3,2024Q4
J8597,2018-01,2024-08,29,7155.97,35,2018-01-01,2024-08-01,2018Q1,2024Q3
90717,2022-06,2024-06,3,4098.54,3,2022-06-01,2024-06-01,2022Q2,2024Q2
V2788,2019-12,2019-12,1,1530.75,1,2019-12-01,2019-12-01,2019Q4,2019Q4
A6221,2019-02,2019-02,1,1464.9,1,2019-02-01,2019-02-01,2019Q1,2019Q1
93282,2018-02,2023-07,6,4136.9800000000005,6,2018-02-01,2023-07-01,2018Q1,2023Q3
V2211,2018-12,2020-08,3,3525.94,2,2018-12-01,2020-08-01,2018Q4,2020Q3
93786,2022-05,2024-10,4,4354.07,4,2022-05-01,2024-10-01,2022Q2,2024Q4
67515,2020-10,2024-05,3,1852.5700000000002,2,2020-10-01,2024-05-01,2020Q4,2024Q2
D7971,2022-09,2022-09,1,1352.28,1,2022-09-01,2022-09-01,2022Q3,2022Q3
A7013,2018-01,2024-12,62,5277.2699999999995,96,2018-01-01,2024-12-01,2018Q1,2024Q4
4000F,2018-02,2024-11,45,1221.98,59,2018-02-01,2024-11-01,2018Q1,2024Q4
G9275,2018-01,2024-12,74,165.57,130,2018-01-01,2024-12-01,2018Q1,2024Q4
1101F,2018-01,2024-12,84,1664.48,215,2018-01-01,2024-12-01,2018Q1,2024Q4
3066F,2018-04,2024-11,32,7.02,30,2018-04-01,2024-11-01,2018Q2,2024Q4
G9717,2018-01,2024-09,53,445.17999999999995,61,2018-01-01,2024-09-01,2018Q1,2024Q3
1111F,2018-01,2024-12,84,5183.62,373,2018-01-01,2024-12-01,2018Q1,2024Q4
G8428,2018-03,2024-11,61,117.44999999999999,90,2018-03-01,2024-11-01,2018Q1,2024Q4
G8755,2018-01,2024-10,60,0.0,78,2018-01-01,2024-10-01,2018Q1,2024Q4
4450F,2018-03,2024-10,14,11.25,14,2018-03-01,2024-10-01,2018Q1,2024Q4
3341F,2018-03,2023-10,18,146.0,21,2018-03-01,2023-10-01,2018Q1,2023Q4
3353F,2018-07,2024-12,24,0.0,25,2018-07-01,2024-12-01,2018Q3,2024Q4
0513F,2018-07,2024-10,25,1000.0,22,2018-07-01,2024-10-01,2018Q3,2024Q4
86294,2022-06,2022-06,1,0.0,1,2022-06-01,2022-06-01,2022Q2,2022Q2
4086F,2018-02,2024-11,35,77.25,32,2018-02-01,2024-11-01,2018Q1,2024Q4
3011F,2018-02,2024-11,47,0.14,58,2018-02-01,2024-11-01,2018Q1,2024Q4
Q2039,2018-09,2018-11,3,133.37,4,2018-09-01,2018-11-01,2018Q3,2018Q4
70320,2018-01,2024-02,5,1028.88,5,2018-01-01,2024-02-01,2018Q1,2024Q1
4132F,2020-12,2023-12,3,0.0,2,2020-12-01,2023-12-01,2020Q4,2023Q4
G8915,2019-04,2024-08,7,0.0,4,2019-04-01,2024-08-01,2019Q2,2024Q3
91315,2022-11,2023-08,6,35.78,12,2022-11-01,2023-08-01,2022Q4,2023Q3
87533,2022-09,2022-09,1,0.0,1,2022-09-01,2022-09-01,2022Q3,2022Q3
0599T,2022-12,2024-11,3,462.93,2,2022-12-01,2024-11-01,2022Q4,2024Q4
2020F,2021-08,2022-07,2,0.0,2,2021-08-01,2022-07-01,2021Q3,2022Q3
J7121,2018-02,2023-12,12,582.22,10,2018-02-01,2023-12-01,2018Q1,2023Q4
G9198,2019-11,2022-12,4,0.0,1,2019-11-01,2022-12-01,2019Q4,2022Q4
96902,2022-07,2022-07,1,0.0,1,2022-07-01,2022-07-01,2022Q3,2022Q3
G8710,2019-09,2024-08,3,0.0,2,2019-09-01,2024-08-01,2019Q3,2024Q3
G8916,2018-03,2021-10,6,0.0,6,2018-03-01,2021-10-01,2018Q1,2021Q4
A4300,2018-03,2022-01,7,49.95,3,2018-03-01,2022-01-01,2018Q1,2022Q1
3514F,2018-08,2023-07,4,0.0,4,2018-08-01,2023-07-01,2018Q3,2023Q3
J7328,2019-12,2019-12,1,0.0,1,2019-12-01,2019-12-01,2019Q4,2019Q4
G8542,2018-11,2024-11,11,0.0,9,2018-11-01,2024-11-01,2018Q4,2024Q4
92135,2019-09,2019-09,1,0.0,1,2019-09-01,2019-09-01,2019Q3,2019Q3
A4262,2019-11,2023-06,3,3.9,3,2019-11-01,2023-06-01,2019Q4,2023Q2
4044F,2018-11,2021-01,2,0.0,2,2018-11-01,2021-01-01,2018Q4,2021Q1
J2780,2018-01,2018-12,5,520.15,6,2018-01-01,2018-12-01,2018Q1,2018Q4
0526F,2018-06,2021-01,4,0.0,3,2018-06-01,2021-01-01,2018Q2,2021Q1
G9508,2021-04,2021-09,3,0.0,1,2021-04-01,2021-09-01,2021Q2,2021Q3
4195F,2021-07,2021-07,1,0.0,1,2021-07-01,2021-07-01,2021Q3,2021Q3
11732,2018-09,2023-12,14,1921.76,13,2018-09-01,2023-12-01,2018Q3,2023Q4
G8924,2018-09,2022-06,5,0.0,5,2018-09-01,2022-06-01,2018Q3,2022Q2
1130F,2021-12,2021-12,1,0.0,1,2021-12-01,2021-12-01,2021Q4,2021Q4
81433,2021-05,2024-08,3,545.3,3,2021-05-01,2024-08-01,2021Q2,2024Q3
E0627,2022-05,2024-06,3,538.76,3,2022-05-01,2024-06-01,2022Q2,2024Q2
Q0112,2019-01,2024-07,11,1308.77,11,2019-01-01,2024-07-01,2019Q1,2024Q3
87810,2018-01,2024-08,5,1135.42,5,2018-01-01,2024-08-01,2018Q1,2024Q3
69105,2018-08,2019-11,2,957.99,1,2018-08-01,2019-11-01,2018Q3,2019Q4
87269,2018-11,2023-04,4,916.1200000000001,3,2018-11-01,2023-04-01,2018Q4,2023Q2
64448,2022-10,2022-10,1,385.66,1,2022-10-01,2022-10-01,2022Q4,2022Q4
84585,2018-04,2024-04,4,1224.97,3,2018-04-01,2024-04-01,2018Q2,2024Q2
93701,2018-02,2024-07,6,1081.1399999999999,4,2018-02-01,2024-07-01,2018Q1,2024Q3
92613,2018-06,2022-03,3,676.38,3,2018-06-01,2022-03-01,2018Q2,2022Q1
87484,2023-06,2024-06,7,2988.91,6,2023-06-01,2024-06-01,2023Q2,2024Q2
D9440,2019-11,2019-11,1,355.86,1,2019-11-01,2019-11-01,2019Q4,2019Q4
87809,2023-08,2024-07,2,554.47,2,2023-08-01,2024-07-01,2023Q3,2024Q3
A4615,2018-04,2024-02,19,1577.3700000000001,17,2018-04-01,2024-02-01,2018Q2,2024Q1
86001,2018-08,2023-11,10,1838.23,7,2018-08-01,2023-11-01,2018Q3,2023Q4
E0910,2018-01,2024-09,26,2852.3900000000003,26,2018-01-01,2024-09-01,2018Q1,2024Q3
86156,2019-03,2023-04,3,1081.49,1,2019-03-01,2023-04-01,2019Q1,2023Q2
87253,2022-02,2024-02,2,400.53,2,2022-02-01,2024-02-01,2022Q1,2024Q1
70160,2019-07,2023-07,4,581.69,3,2019-07-01,2023-07-01,2019Q3,2023Q3
E0188,2018-08,2022-04,3,1342.0,3,2018-08-01,2022-04-01,2018Q3,2022Q2
87492,2019-07,2024-04,3,899.6800000000001,3,2019-07-01,2024-04-01,2019Q3,2024Q2
G0443,2018-11,2024-07,11,980.83,11,2018-11-01,2024-07-01,2018Q4,2024Q3
84591,2018-09,2024-08,6,694.63,4,2018-09-01,2024-08-01,2018Q3,2024Q3
A6442,2019-10,2021-07,2,349.36,2,2019-10-01,2021-07-01,2019Q4,2021Q3
82438,2018-05,2024-06,4,218.98000000000002,3,2018-05-01,2024-06-01,2018Q2,2024Q2
84110,2021-10,2021-10,1,98.89,1,2021-10-01,2021-10-01,2021Q4,2021Q4
87278,2023-07,2023-07,1,97.04,1,2023-07-01,2023-07-01,2023Q3,2023Q3
80186,2019-07,2019-07,1,86.72,1,2019-07-01,2019-07-01,2019Q3,2019Q3
95870,2019-04,2022-08,5,698.23,2,2019-04-01,2022-08-01,2019Q2,2022Q3
87140,2018-05,2024-10,17,1613.0400000000002,11,2018-05-01,2024-10-01,2018Q2,2024Q4
E1088,2018-09,2018-09,1,76.42,1,2018-09-01,2018-09-01,2018Q3,2018Q3
68200,2022-10,2022-10,1,69.3,1,2022-10-01,2022-10-01,2022Q4,2022Q4
82143,2018-12,2018-12,1,68.5,1,2018-12-01,2018-12-01,2018Q4,2018Q4
92270,2018-05,2021-06,3,4432.02,3,2018-05-01,2021-06-01,2018Q2,2021Q2
D7910,2019-07,2019-07,1,2237.76,1,2019-07-01,2019-07-01,2019Q3,2019Q3
82360,2019-01,2019-01,1,1825.91,1,2019-01-01,2019-01-01,2019Q1,2019Q1
OP260,2024-06,2024-06,1,27.95,1,2024-06-01,2024-06-01,2024Q2,2024Q2
J1805,2024-03,2024-05,2,7.48,1,2024-03-01,2024-05-01,2024Q1,2024Q2
89240,2021-03,2023-12,3,0.89,3,2021-03-01,2023-12-01,2021Q1,2023Q4
S9454,2019-03,2019-03,1,0.0,1,2019-03-01,2019-03-01,2019Q1,2019Q1
D9311,2018-01,2018-01,1,0.0,1,2018-01-01,2018-01-01,2018Q1,2018Q1
0100,2021-05,2022-02,2,0.0,2,2021-05-01,2022-02-01,2021Q2,2022Q1
3500F,2023-07,2024-09,2,0.0,2,2023-07-01,2024-09-01,2023Q3,2024Q3
G9247,2018-09,2023-05,5,0.0,3,2018-09-01,2023-05-01,2018Q3,2023Q2
C1768,2019-02,2019-02,1,0.0,1,2019-02-01,2019-02-01,2019Q1,2019Q1
4556F,2018-05,2023-10,5,0.0,2,2018-05-01,2023-10-01,2018Q2,2023Q4
C1892,2021-06,2024-05,3,235.16,3,2021-06-01,2024-05-01,2021Q2,2024Q2
81512,2019-12,2023-06,2,1046.08,2,2019-12-01,2023-06-01,2019Q4,2023Q2
81189,2024-06,2024-06,1,622.06,1,2024-06-01,2024-06-01,2024Q2,2024Q2
81250,2019-12,2023-08,4,1427.94,4,2019-12-01,2023-08-01,2019Q4,2023Q3
82045,2022-02,2023-11,2,567.18,1,2022-02-01,2023-11-01,2022Q1,2023Q4
V2214,2021-04,2021-04,1,468.71,1,2021-04-01,2021-04-01,2021Q2,2021Q2
42975,2023-09,2023-09,1,463.0,1,2023-09-01,2023-09-01,2023Q3,2023Q3
85335,2018-03,2018-03,1,219.45,1,2018-03-01,2018-03-01,2018Q1,2018Q1
86619,2021-11,2021-11,1,209.26,1,2021-11-01,2021-11-01,2021Q4,2021Q4
85280,2023-08,2023-08,1,208.66,1,2023-08-01,2023-08-01,2023Q3,2023Q3
Q4022,2021-09,2021-09,1,146.05,1,2021-09-01,2021-09-01,2021Q3,2021Q3
D7471,2022-10,2022-10,1,0.0,1,2022-10-01,2022-10-01,2022Q4,2022Q4
G9711,2019-09,2020-03,2,0.0,1,2019-09-01,2020-03-01,2019Q3,2020Q1
G9432,2022-12,2022-12,1,0.0,1,2022-12-01,2022-12-01,2022Q4,2022Q4
3HA11,2022-06,2022-06,1,0.0,1,2022-06-01,2022-06-01,2022Q2,2022Q2
0637R,2020-10,2020-10,1,0.0,1,2020-10-01,2020-10-01,2020Q4,2020Q4
G9547,2020-05,2020-09,2,0.0,2,2020-05-01,2020-09-01,2020Q2,2020Q3
W7207,2020-03,2020-03,1,0.0,1,2020-03-01,2020-03-01,2020Q1,2020Q1
G9969,2019-04,2022-10,3,0.0,3,2019-04-01,2022-10-01,2019Q2,2022Q4
G8917,2022-03,2022-03,1,0.0,1,2022-03-01,2022-03-01,2022Q1,2022Q1
38220,2019-12,2019-12,1,0.0,1,2019-12-01,2019-12-01,2019Q4,2019Q4
J1921,2024-08,2024-08,1,0.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
G8883,2019-12,2019-12,1,0.0,1,2019-12-01,2019-12-01,2019Q4,2019Q4
90833,2018-01,2024-12,84,6142906.370000002,1720,2018-01-01,2024-12-01,2018Q1,2024Q4
D1120,2018-01,2024-12,84,36350308.44999999,10647,2018-01-01,2024-12-01,2018Q1,2024Q4
H0032,2018-01,2024-12,84,26651173.14000002,1114,2018-01-01,2024-12-01,2018Q1,2024Q4
H0036,2018-01,2024-12,84,40340664.009999976,881,2018-01-01,2024-12-01,2018Q1,2024Q4
D9610,2018-01,2024-12,72,311646.51999999996,138,2018-01-01,2024-12-01,2018Q1,2024Q4
95810,2018-01,2024-11,83,5167957.810000003,423,2018-01-01,2024-11-01,2018Q1,2024Q4
64999,2023-01,2023-12,3,10310.76,2,2023-01-01,2023-12-01,2023Q1,2023Q4
92014,2018-01,2024-12,84,18416086.170000006,5927,2018-01-01,2024-12-01,2018Q1,2024Q4
96130,2019-01,2024-12,71,2019917.9800000007,335,2019-01-01,2024-12-01,2019Q1,2024Q4
99392,2018-01,2024-12,84,27292984.790000007,6154,2018-01-01,2024-12-01,2018Q1,2024Q4
D2950,2018-01,2024-12,71,643836.01,180,2018-01-01,2024-12-01,2018Q1,2024Q4
T4526,2018-01,2024-12,84,7359009.579999998,569,2018-01-01,2024-12-01,2018Q1,2024Q4
D4341,2018-01,2024-12,82,2597361.100000001,478,2018-01-01,2024-12-01,2018Q1,2024Q4
90791,2018-01,2024-12,84,17995240.73000001,3044,2018-01-01,2024-12-01,2018Q1,2024Q4
93308,2018-01,2024-11,74,359588.63,132,2018-01-01,2024-11-01,2018Q1,2024Q4
D2751,2018-02,2024-12,65,2937030.130000001,177,2018-02-01,2024-12-01,2018Q1,2024Q4
J0897,2018-04,2024-10,51,1044858.1500000001,64,2018-04-01,2024-10-01,2018Q2,2024Q4
17110,2018-01,2024-12,84,1901340.9899999995,462,2018-01-01,2024-12-01,2018Q1,2024Q4
