BILLING_PROVIDER_NPI_NUM,early_paid,late_paid,total_paid,active_months,growth_pct,growth_abs
1992753222,83368.13,693149.6299999999,776517.7599999998,54,731.432383094115,609781.4999999999
1316206220,161535.35,1342403.7699999998,1503939.1199999996,46,731.0278647986337,1180868.4199999997
1841341708,55923.450000000004,464111.75000000006,520035.2,14,729.9054332306036,408188.30000000005
1578824835,10439.12,86264.65000000001,96703.77000000002,22,726.3594057736668,75825.53000000001
1124478607,14016.19,115784.16000000003,129800.35000000002,15,726.0744182263512,101767.97000000003
1831529049,14835.130000000001,122446.32999999999,137281.46000000005,30,725.3809033018247,107611.19999999998
1457478703,119000.51000000001,979923.34,1098923.85,63,723.4614624760851,860922.83
1265457980,109831.42,903494.93,1013326.3500000001,19,722.6197293998384,793663.51
1558680264,11240.15,92374.2,103614.35,18,721.8235521767949,81134.05
1083030621,14409.51,117772.23000000003,132181.74000000002,26,717.3229346452449,103362.72000000003
1639172810,854097.15,6929398.53,7783495.68,30,711.3126861505157,6075301.38
1306856844,10706.98,86711.61999999998,97418.59999999998,23,709.860670329075,76004.63999999998
1760928766,22000.189999999995,177952.25000000003,199952.44000000003,28,708.8668779678724,155952.06000000003
1457427411,44845.67,362664.11,407509.77999999997,43,708.6937044312194,317818.44
1508845322,19381.97,156665.23999999996,176047.21,32,708.3040062491066,137283.26999999996
1477643690,324666.61999999994,2623445.9300000016,2948112.5500000003,51,708.0430103963265,2298779.3100000015
1245635549,17961.140000000003,144767.78999999995,162728.93,22,706.0055764834522,126806.64999999995
1336335983,25883.160000000007,208556.00999999998,234439.16999999995,26,705.7594590459585,182672.84999999998
1669752234,26607.25,214052.29999999993,240659.55000000002,44,704.4886262202969,187445.04999999993
1376888305,11519.23,92642.77,104162.0,24,704.24446772918,81123.54000000001
1427616002,54764.19999999999,439681.82,494446.0200000001,56,702.8635860653494,384917.62
1477692606,12910.409999999998,103610.49999999999,116520.91000000002,25,702.5345438293594,90700.08999999998
1922368166,134585.36000000002,1079993.4599999997,1214578.8200000003,37,702.4598366419643,945408.0999999997
1801960513,30012.64999999999,240753.40000000002,270766.04999999993,56,702.1730836830474,210740.75000000003
1174845358,12622.32,100653.3,113275.62000000001,13,697.4231361588045,88030.98000000001
1598820235,244586.68000000002,1949613.8099999994,2194200.49,69,697.105471974189,1705027.1299999994
1326261249,13664.820000000002,108441.26000000001,122106.08,16,693.5798642060415,94776.44
1578949889,22701.91,179960.49999999997,202662.40999999997,29,692.7108335818439,157258.58999999997
1154359917,15632.960000000001,123641.29,139274.24999999997,31,690.9013392217468,108008.32999999999
1922020908,22362.4,176410.88999999998,198773.28999999995,21,688.8727954065752,154048.49
1861900698,17167.55,135280.22999999998,152447.77999999997,22,687.9996272036487,118112.67999999998
1548232044,14872.650000000005,116919.55000000003,131792.20000000004,47,686.1379781007419,102046.90000000002
1457381196,154626.33,1212423.98,1367050.31,13,684.0993057262627,1057797.65
1740329507,12454.300000000001,97650.22,110104.52,16,684.0683137550885,85195.92
1043512114,88899.88,695453.28,784353.1599999999,34,682.2882100628258,606553.4
1144274879,16122.61,126052.05000000002,142174.66000000003,38,681.8340206703506,109929.44000000002
1497807713,15227.269999999999,119044.25,134271.52000000002,37,681.7832743492432,103816.98
1487199931,19328.34,151064.68,170393.02,26,681.5708953795307,131736.34
1699734665,34074.52,265830.36000000004,299904.88,51,680.1441076792867,231755.84000000005
1659321198,15396.4,120103.73000000001,135500.13,38,680.076706243018,104707.33000000002
1285684225,22630.05,176400.08,199030.12999999998,49,679.4948751770323,153770.03
1124152962,50615.0,394099.6,444714.6,21,678.622147584708,343484.6
1497751572,117715.61,914899.75,1032615.36,22,677.211917773692,797184.14
1730133059,34345.350000000006,266258.88000000006,300604.23000000004,44,675.2399669824299,231913.53000000006
1316335128,21513.170000000002,166584.68,188097.85,14,674.3381379871026,145071.50999999998
1346731171,65302.719999999994,504984.00999999995,570286.7300000003,41,673.297054089018,439681.29
1639134414,101699.19,785455.1699999999,887154.3600000001,25,672.3317855333951,683755.98
1245248939,140479.48,1084105.23,1224584.7099999993,64,671.7178551629034,943625.75
1184791998,177933.49,1372791.5199999993,1550725.0099999998,58,671.5194705617247,1194858.0299999993
1942623319,56419.92000000001,434943.56,491363.48000000004,54,670.9042480031874,378523.64
1770511552,64249.920000000006,494047.63,558297.5499999999,14,668.9466850698025,429797.71
1528580404,13696.17,104947.61,118643.78,40,666.2551647650401,91251.44
1821157579,15629.65,119729.07000000002,135358.72000000003,49,666.0380750688597,104099.42000000003
1093712911,36797.83,281878.73000000004,318676.56,52,666.0199799825153,245080.90000000002
1629040621,11313.09,86626.01999999999,97939.10999999999,15,665.7149372982977,75312.93
1164471116,17287.43,132356.25000000003,149643.68000000002,56,665.6213213878526,115068.82000000004
1386979615,10565.56,80734.75,91300.31,14,664.1312907219306,70169.19
1225095201,154210.41999999998,1176881.49,1331091.9100000001,25,663.1659974728038,1022671.0700000001
1376598466,59409.83,453083.98,512493.80999999994,13,662.6414349275195,393674.14999999997
1245244367,16297.84,124269.88999999997,140567.72999999998,32,662.493005208052,107972.04999999997
1750337259,33414.76000000001,254767.36000000002,288182.11999999994,19,662.4395925632863,221352.6
1700820065,21082.680000000004,160413.47,181496.14999999997,47,660.8779813572088,139330.79
1114435492,21935.040000000005,165608.25000000003,187543.29,35,654.9940642916539,143673.21000000002
1730173550,15022.96,113323.0,128345.95999999998,37,654.3320357639242,98300.04000000001
1770587149,32776.16,246936.67000000004,279712.82999999984,67,653.4032967864448,214160.51000000004
1407192024,22852.149999999998,171762.37,194614.52,15,651.6245517380203,148910.22
1326060492,55843.57999999997,417930.96000000014,473774.54000000027,56,648.3957153176791,362087.3800000002
1487639381,98303.01,734878.5599999998,833181.57,39,647.5646574809865,636575.5499999998
1689121188,90482.90000000001,675170.26,765653.16,39,646.1854781400683,584687.36
1639219314,25437.62,189721.4,215159.02,15,645.8299951017431,164283.78
1386241834,49481.15000000001,368420.9399999999,417902.0899999999,38,644.5682648847082,318939.78999999986
1720068489,38690.81,287380.81000000006,326071.62,41,642.7624544433163,248690.00000000006
1366097032,85123.14,632009.6299999999,717132.7699999998,47,642.4651275787053,546886.4899999999
1558303743,12811.310000000001,95112.55,107923.86,14,642.4108073257146,82301.24
1528222577,12116.15,89935.90000000001,102052.04999999999,30,642.2811701736939,77819.75000000001
1598096091,11635.56,86366.24,98001.8,28,642.2611374098025,74730.68000000001
1053314021,14544.8,107955.34000000003,122500.14,33,642.2263626863211,93410.54000000002
1922126077,24037.91,178390.55,202428.45999999993,51,642.1217152406344,154352.63999999998
1205834769,16154.73,119728.59999999998,135883.33,18,641.1364968650048,103573.86999999998
1639375835,30649.600000000002,227092.37,257741.97,21,640.9309420025057,196442.77
1962440933,55141.66999999999,407336.38999999996,462478.0599999999,67,638.7088385244771,352194.72
1932590601,55360.72,408691.4600000001,464052.1800000001,21,638.233642915049,353330.7400000001
1164526471,52049.560000000005,383915.27,435964.82999999996,48,637.5956107986311,331865.71
1144375056,24849.469999999998,183161.76000000004,208011.22999999995,68,637.0851772693745,158312.29000000004
1295270254,14284.66,104773.28,119057.94,16,633.4670898712325,90488.62
1962508259,20089.939999999995,147296.45999999996,167386.39999999997,53,633.1851663071169,127206.51999999996
1780600825,85450.99999999999,626382.2299999999,711833.23,37,633.0308948988309,540931.2299999999
1538141627,51534.22,377390.31000000006,428924.53,83,632.3101232540243,325856.0900000001
1295752194,25792.43,188663.38,214455.81000000003,21,631.4680315115714,162870.95
1245599158,12375.939999999999,90514.28999999998,102890.22999999998,21,631.3730512591366,78138.34999999998
1215264916,10765.300000000001,78685.13,89450.43000000001,36,630.9144194773949,67919.83
1841723327,49241.1,359709.49000000005,408950.59,33,630.5066093162015,310468.3900000001
1902815335,22874.190000000002,165985.1,188859.29000000004,25,625.643618418838,143110.91
1124360946,12859.159999999998,93243.82000000002,106102.98000000001,37,625.1159484756394,80384.66000000002
1043267107,267480.83,1932845.93,2200326.76,60,622.6110110395574,1665365.0999999999
1497205652,15401.31,111138.96,126540.27,18,621.6201738683268,95737.65000000001
1659476356,43974.329999999994,316698.52,360672.8500000001,49,620.1895287546167,272724.19
1861907321,18240.05,131337.88,149577.93,48,620.0521928393837,113097.83
1235234576,12036.4,86661.84000000001,98698.24,23,619.9980060483202,74625.44000000002
1255350351,37530.32,269352.55,306882.8699999999,41,617.6931878012231,231822.22999999998
1437348596,18733.469999999998,134427.88,153161.35000000003,14,617.5813130188909,115694.41
1740694462,32612.78,233844.03999999998,266456.82,21,617.0319120295786,201231.25999999998
1952440604,75554.44000000002,541711.3500000001,617265.7899999999,20,616.981490432594,466156.9100000001
1083169163,10670.62,76468.66999999998,87139.29,19,616.6281809304425,65798.04999999999
1134349954,60937.880000000005,436104.35,497042.23,44,615.6539577681402,375166.47
1164857512,19144.190000000002,136889.00999999998,156033.19999999998,21,615.0420571463194,117744.81999999998
1609408665,13412.69,95744.25,109156.94,22,613.8333175522583,82331.56
1861418220,36677.090000000004,260929.17,297606.2599999999,38,611.4227709995531,224252.08000000002
1033465075,31993.260000000002,227123.06999999995,259116.33,14,609.909118358054,195129.80999999994
1346736758,37582.29,266721.69,304303.98,30,609.7004732814312,229139.4
1811987027,18466.37,130857.46000000004,149323.83000000002,17,608.6257883926296,112391.09000000004
1619949971,14180.670000000002,100339.42000000001,114520.09000000003,21,607.5788379533549,86158.75000000001
1427104546,12953.420000000002,91311.65000000001,104265.07000000002,12,604.92310138944,78358.23000000001
1306181474,16336.3,115121.45000000001,131457.75,38,604.6972080581284,98785.15000000001
1811992084,11079.349999999999,77998.29000000004,89077.64000000003,41,603.9969853827168,66918.94000000003
1700894730,23167.71,163034.87,186202.57999999996,12,603.7159477565975,139867.16
1538436852,21271.179999999997,149585.34000000003,170856.52000000002,19,603.2300981891933,128314.16000000003
1780165480,12384.52,87022.81,99407.33,12,602.6740640735369,74638.29
1265707491,45701.4,320447.11000000016,366148.5100000002,68,601.1756970245991,274745.71000000014
1518030568,11730.350000000002,82147.30000000002,93877.65000000001,20,600.2970925846201,70416.95000000001
1780686931,16125.300000000001,112884.92000000001,129010.22000000003,29,600.0484952217944,96759.62000000001
1053402800,59622.020000000004,417266.57,476888.59,27,599.8531247347876,357644.55
1558746750,16358.240000000002,114398.88999999998,130757.12999999999,27,599.3349529044688,98040.64999999998
1912567884,98093.53000000001,685587.06,783680.5900000002,57,598.9115999801413,587493.53
1598266421,50074.89,349970.5300000001,400045.42000000004,26,598.894256183089,299895.6400000001
1144255159,10050.400000000001,70179.84,80230.24,34,598.2790734697124,60129.439999999995
1225094451,30351.48,211714.62000000002,242066.10000000003,14,597.5429863716696,181363.14
1851361778,48450.950000000004,337591.22,386042.1699999999,52,596.7690416802972,289140.26999999996
1679071690,10255.929999999998,71457.80999999998,81713.74,28,596.7462726442164,61201.87999999998
1235570417,13282.26,92515.14,105797.4,12,596.5316143487629,79232.88
1801856786,65210.53999999999,453492.77999999997,518703.3199999999,51,595.4286530981035,388282.24
1760568877,21179.509999999995,147171.07999999996,168350.58999999994,27,594.8748106070442,125991.56999999996
1992210231,20653.949999999997,143476.06,164130.01,16,594.6664439489783,122822.11
1689873911,15290.310000000001,106198.01,121488.31999999999,14,594.5445187180638,90907.7
1396194197,19597.330000000005,136042.16,155639.49000000002,49,594.1872183608684,116444.83
1306875695,573999.3,3973985.0,4547984.300000001,13,592.3327258413033,3399985.7
1629011234,31095.39,215264.93000000002,246360.32000000004,35,592.2728095708079,184169.54000000004
1619911104,44931.01999999999,310978.25,355909.2700000001,74,592.1237265479396,266047.23
1730123175,17441.64,120685.14,138126.78,60,591.9368820821895,103243.5
1467786467,21564.989999999998,148912.92999999996,170477.91999999995,15,590.5309485420582,127347.93999999997
1477537363,20560.1,141953.52,162513.62000000002,59,590.4320504277703,121393.41999999998
1932152337,11972.480000000001,82544.31999999999,94516.79999999997,31,589.4504730849413,70571.84
1720152275,15935.55,109838.34000000003,125773.89000000001,22,589.2660749079889,93902.79000000002
1417474966,19962.44,137425.14999999997,157387.59,18,588.418600131046,117462.70999999996
1265839344,11807.35,81279.58000000003,93086.93000000002,28,588.3812201721811,69472.23000000003
1093703639,82285.16999999998,565862.9099999999,648148.0800000001,48,587.6851685425211,483577.73999999993
1326004466,61125.840000000004,420193.73,481319.57,20,587.4240583033296,359067.88999999996
1134120074,13590.17,92970.11,106560.27999999998,30,584.0982121636448,79379.94
1447769666,40452.990000000005,276218.49000000005,316671.48000000004,20,582.813532448405,235765.50000000006
1952373953,23314.63,159191.95,182506.58000000002,15,582.7985260756872,135877.32
1467069047,16734.870000000003,114069.30000000002,130804.17000000003,34,581.6264482484776,97334.43000000002
1720147408,175389.15000000002,1194428.6000000003,1369817.75,69,581.0162430230149,1019039.4500000003
1962476259,347271.14999999997,2363655.6500000004,2710926.8,44,580.6369172907109,2016384.5000000005
1245403567,15944.15,108431.09000000001,124375.24,45,580.0681754750176,92486.94000000002
1215916002,58277.369999999995,396173.92000000004,454451.2900000001,56,579.8074793011423,337896.55000000005
1235174327,16103.59,109403.68000000001,125507.27000000003,35,579.3744748841718,93300.09000000001
1245223783,17527.29,118922.96,136450.25000000003,15,578.5016964972908,101395.67000000001
1003398470,18393.41,124793.38000000002,143186.79,26,578.4678860526678,106399.97000000002
1871775536,13287.140000000001,90014.22,103301.35999999999,18,577.4536883031262,76727.08
1598041659,13349.13,90384.33000000002,103733.46000000002,30,577.0803041097062,77035.20000000001
1336222397,22192.050000000003,150201.15999999997,172393.2099999999,82,576.8241780277169,128009.10999999997
1912059247,11549.199999999999,78135.46999999999,89684.66999999998,28,576.5444359782496,66586.26999999999
1013948447,11960.2,80857.63,92817.83000000002,25,576.0558351867026,68897.43000000001
1174557805,41302.27999999999,277968.14999999997,319270.43,27,573.0092140191776,236665.86999999997
1669857298,10362.22,69727.44000000002,80089.66,21,572.9005946602177,59365.220000000016
