HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
72084,2018-01,2024-12,83,741117.23,87,2018-01-01,2024-12-01,2018Q1,2024Q4
X0103,2018-01,2018-06,5,25200.0,1,2018-01-01,2018-06-01,2018Q1,2018Q2
86682,2018-01,2024-12,84,635625.2100000001,124,2018-01-01,2024-12-01,2018Q1,2024Q4
75774,2018-10,2024-11,47,129416.74999999999,19,2018-10-01,2024-11-01,2018Q4,2024Q4
D7922,2020-06,2024-11,44,48159.399999999994,16,2020-06-01,2024-11-01,2020Q2,2024Q4
92100,2018-01,2024-12,84,1953954.0699999998,177,2018-01-01,2024-12-01,2018Q1,2024Q4
81450,2018-01,2024-11,67,427779.61,19,2018-01-01,2024-11-01,2018Q1,2024Q4
E0550,2018-01,2024-12,84,559478.2899999999,39,2018-01-01,2024-12-01,2018Q1,2024Q4
85732,2018-01,2024-12,84,230396.17000000004,84,2018-01-01,2024-12-01,2018Q1,2024Q4
J3486,2018-01,2024-10,82,163162.41,78,2018-01-01,2024-10-01,2018Q1,2024Q4
85055,2018-01,2024-12,84,1032012.9100000001,135,2018-01-01,2024-12-01,2018Q1,2024Q4
G0402,2018-01,2024-10,75,136898.11,76,2018-01-01,2024-10-01,2018Q1,2024Q4
21026,2021-04,2023-10,6,19196.05,1,2021-04-01,2023-10-01,2021Q2,2023Q4
67031,2018-02,2024-08,27,93048.69999999998,5,2018-02-01,2024-08-01,2018Q1,2024Q3
84133,2018-01,2024-12,84,243201.05999999994,153,2018-01-01,2024-12-01,2018Q1,2024Q4
89050,2018-01,2024-11,83,136910.55,90,2018-01-01,2024-11-01,2018Q1,2024Q4
80195,2018-01,2024-12,84,437118.96,93,2018-01-01,2024-12-01,2018Q1,2024Q4
A5503,2018-01,2022-08,23,89282.13,5,2018-01-01,2022-08-01,2018Q1,2022Q3
0623,2018-01,2024-08,70,163956.41999999998,7,2018-01-01,2024-08-01,2018Q1,2024Q3
87252,2018-01,2024-12,79,286173.47000000003,73,2018-01-01,2024-12-01,2018Q1,2024Q4
72114,2018-01,2024-12,84,1286671.8499999999,252,2018-01-01,2024-12-01,2018Q1,2024Q4
92621,2018-05,2023-04,38,89263.3,6,2018-05-01,2023-04-01,2018Q2,2023Q2
L0172,2018-01,2024-11,82,492571.64999999997,26,2018-01-01,2024-11-01,2018Q1,2024Q4
74241,2018-01,2019-12,24,304124.13000000006,71,2018-01-01,2019-12-01,2018Q1,2019Q4
S9357,2021-04,2024-07,8,20511.38,4,2021-04-01,2024-07-01,2021Q2,2024Q3
83695,2018-01,2024-12,84,821694.5,193,2018-01-01,2024-12-01,2018Q1,2024Q4
A6447,2018-01,2024-12,77,131777.36999999997,17,2018-01-01,2024-12-01,2018Q1,2024Q4
D8691,2018-01,2019-12,22,75584.72,4,2018-01-01,2019-12-01,2018Q1,2019Q4
L8625,2018-06,2022-07,19,45677.29,1,2018-06-01,2022-07-01,2018Q2,2022Q3
J1953,2018-01,2024-11,83,544464.8099999999,386,2018-01-01,2024-11-01,2018Q1,2024Q4
J7510,2018-01,2024-12,84,195160.82,600,2018-01-01,2024-12-01,2018Q1,2024Q4
ATP16,2018-01,2024-11,83,364957.48999999993,50,2018-01-01,2024-11-01,2018Q1,2024Q4
G2010,2019-03,2024-12,60,229984.28999999998,119,2019-03-01,2024-12-01,2019Q1,2024Q4
G0248,2018-01,2024-11,70,101883.54000000001,4,2018-01-01,2024-11-01,2018Q1,2024Q4
64520,2018-01,2024-12,73,432101.50999999995,15,2018-01-01,2024-12-01,2018Q1,2024Q4
0460,2018-01,2024-10,76,84228.23,31,2018-01-01,2024-10-01,2018Q1,2024Q4
00520,2018-01,2024-11,75,357873.31000000006,48,2018-01-01,2024-11-01,2018Q1,2024Q4
92287,2018-01,2024-11,76,393690.56,17,2018-01-01,2024-11-01,2018Q1,2024Q4
86927,2018-02,2024-01,37,56393.899999999994,4,2018-02-01,2024-01-01,2018Q1,2024Q1
01920,2018-01,2024-09,67,258731.94000000003,21,2018-01-01,2024-09-01,2018Q1,2024Q3
0969,2021-05,2021-08,4,64940.590000000004,12,2021-05-01,2021-08-01,2021Q2,2021Q3
64451,2020-01,2024-09,29,139918.49000000002,16,2020-01-01,2024-09-01,2020Q1,2024Q3
A4428,2018-01,2024-11,79,363518.99000000005,15,2018-01-01,2024-11-01,2018Q1,2024Q4
85060,2018-01,2024-12,84,4902413.380000005,737,2018-01-01,2024-12-01,2018Q1,2024Q4
G0514,2018-06,2023-12,15,32971.8,3,2018-06-01,2023-12-01,2018Q2,2023Q4
82679,2018-01,2024-12,84,398431.49,49,2018-01-01,2024-12-01,2018Q1,2024Q4
M0539,2022-05,2024-12,32,135422.47,6,2022-05-01,2024-12-01,2022Q2,2024Q4
L2768,2018-01,2024-11,61,212682.66999999998,12,2018-01-01,2024-11-01,2018Q1,2024Q4
29824,2018-04,2023-08,15,71008.98999999999,7,2018-04-01,2023-08-01,2018Q2,2023Q3
Z0059,2018-01,2022-08,53,1095924.8,8,2018-01-01,2022-08-01,2018Q1,2022Q3
G0312,2022-05,2024-12,32,193771.56999999998,67,2022-05-01,2024-12-01,2022Q2,2024Q4
93567,2018-01,2024-11,60,93393.47,28,2018-01-01,2024-11-01,2018Q1,2024Q4
67850,2020-08,2024-10,31,181372.59999999998,7,2020-08-01,2024-10-01,2020Q3,2024Q4
E0184,2018-01,2024-12,82,248576.98999999996,61,2018-01-01,2024-12-01,2018Q1,2024Q4
96103,2018-01,2019-09,19,479363.12,184,2018-01-01,2019-09-01,2018Q1,2019Q3
87329,2018-01,2024-12,84,1115790.77,247,2018-01-01,2024-12-01,2018Q1,2024Q4
0513,2018-01,2024-12,50,146274.8,2,2018-01-01,2024-12-01,2018Q1,2024Q4
99100,2018-01,2024-11,83,298992.75,127,2018-01-01,2024-11-01,2018Q1,2024Q4
51703,2018-05,2024-09,56,53284.55,12,2018-05-01,2024-09-01,2018Q2,2024Q3
00532,2018-01,2024-10,82,270392.81,30,2018-01-01,2024-10-01,2018Q1,2024Q4
69220,2018-01,2024-11,62,58130.72999999999,17,2018-01-01,2024-11-01,2018Q1,2024Q4
99498,2018-01,2024-11,83,426619.87,96,2018-01-01,2024-11-01,2018Q1,2024Q4
99288,2018-01,2024-11,82,112650.25999999998,10,2018-01-01,2024-11-01,2018Q1,2024Q4
82552,2018-01,2024-11,83,254639.25999999992,79,2018-01-01,2024-11-01,2018Q1,2024Q4
75573,2018-02,2024-11,36,410165.65,13,2018-02-01,2024-11-01,2018Q1,2024Q4
3077F,2018-01,2024-12,84,556112.6699999997,6542,2018-01-01,2024-12-01,2018Q1,2024Q4
76140,2018-01,2024-12,84,415002.86,128,2018-01-01,2024-12-01,2018Q1,2024Q4
J1380,2018-01,2024-12,83,125103.74,25,2018-01-01,2024-12-01,2018Q1,2024Q4
S0080,2018-01,2024-12,75,56679.18,10,2018-01-01,2024-12-01,2018Q1,2024Q4
L3675,2018-08,2024-10,29,81200.23000000003,7,2018-08-01,2024-10-01,2018Q3,2024Q4
95723,2020-06,2024-10,20,61488.04000000001,10,2020-06-01,2024-10-01,2020Q2,2024Q4
0770,2018-01,2024-09,76,169744.01000000004,18,2018-01-01,2024-09-01,2018Q1,2024Q3
28510,2019-09,2024-06,19,12667.25,2,2019-09-01,2024-06-01,2019Q3,2024Q2
A7525,2018-01,2024-12,84,637851.53,206,2018-01-01,2024-12-01,2018Q1,2024Q4
S8100,2018-01,2024-11,52,51201.26000000001,9,2018-01-01,2024-11-01,2018Q1,2024Q4
E2208,2018-01,2024-10,70,59611.15999999999,14,2018-01-01,2024-10-01,2018Q1,2024Q4
84600,2018-01,2024-12,79,229333.63000000006,33,2018-01-01,2024-12-01,2018Q1,2024Q4
S0518,2018-05,2024-11,27,18299.96,3,2018-05-01,2024-11-01,2018Q2,2024Q4
V2210,2018-05,2024-11,43,48318.00000000001,4,2018-05-01,2024-11-01,2018Q2,2024Q4
J1611,2023-01,2024-10,19,33210.35,6,2023-01-01,2024-10-01,2023Q1,2024Q4
J1956,2018-01,2024-11,83,98576.08,204,2018-01-01,2024-11-01,2018Q1,2024Q4
L3540,2020-05,2024-11,30,45245.21000000001,4,2020-05-01,2024-11-01,2020Q2,2024Q4
66174,2020-09,2024-10,13,19573.88,3,2020-09-01,2024-10-01,2020Q3,2024Q4
L1836,2018-02,2023-10,15,23704.0,4,2018-02-01,2023-10-01,2018Q1,2023Q4
85004,2018-01,2024-12,84,453667.6500000001,164,2018-01-01,2024-12-01,2018Q1,2024Q4
A5507,2018-03,2023-12,12,13115.56,2,2018-03-01,2023-12-01,2018Q1,2023Q4
1448P,2018-02,2024-11,48,142873.05,5,2018-02-01,2024-11-01,2018Q1,2024Q4
D3333,2019-03,2024-08,6,9333.0,1,2019-03-01,2024-08-01,2019Q1,2024Q3
J1171,2024-10,2024-12,3,73169.54,748,2024-10-01,2024-12-01,2024Q4,2024Q4
72200,2018-01,2024-10,73,50304.01,31,2018-01-01,2024-10-01,2018Q1,2024Q4
33286,2024-02,2024-11,7,11886.2,2,2024-02-01,2024-11-01,2024Q1,2024Q4
92603,2021-04,2021-04,1,1294.95,1,2021-04-01,2021-04-01,2021Q2,2021Q2
91299,2018-10,2023-06,7,3890.15,4,2018-10-01,2023-06-01,2018Q4,2023Q2
J0136,2023-01,2024-12,24,115863.98999999998,172,2023-01-01,2024-12-01,2023Q1,2024Q4
92594,2018-01,2024-10,72,73632.65999999997,20,2018-01-01,2024-10-01,2018Q1,2024Q4
01380,2018-04,2022-03,21,19891.949999999997,5,2018-04-01,2022-03-01,2018Q2,2022Q1
59051,2018-02,2024-11,62,67749.6,11,2018-02-01,2024-11-01,2018Q1,2024Q4
98970,2020-03,2024-10,34,12971.23,21,2020-03-01,2024-10-01,2020Q1,2024Q4
99359,2018-01,2024-08,55,180669.02000000002,33,2018-01-01,2024-08-01,2018Q1,2024Q3
G9500,2018-01,2024-12,84,62702.870000000024,303,2018-01-01,2024-12-01,2018Q1,2024Q4
P9041,2018-01,2024-10,42,57608.169999999984,11,2018-01-01,2024-10-01,2018Q1,2024Q4
A9578,2018-01,2024-12,83,99238.62,43,2018-01-01,2024-12-01,2018Q1,2024Q4
A6407,2018-01,2024-11,80,101166.25,18,2018-01-01,2024-11-01,2018Q1,2024Q4
G2214,2021-03,2024-12,42,101889.8,26,2021-03-01,2024-12-01,2021Q1,2024Q4
J1071,2018-01,2024-11,83,193072.00000000003,159,2018-01-01,2024-11-01,2018Q1,2024Q4
82725,2018-01,2024-11,57,43007.77,14,2018-01-01,2024-11-01,2018Q1,2024Q4
86849,2018-01,2024-11,82,81966.95,25,2018-01-01,2024-11-01,2018Q1,2024Q4
85520,2018-01,2024-12,84,300501.5200000001,125,2018-01-01,2024-12-01,2018Q1,2024Q4
K0827,2019-04,2024-10,14,21848.13,2,2019-04-01,2024-10-01,2019Q2,2024Q4
80160,2020-12,2022-05,9,7866.0,1,2020-12-01,2022-05-01,2020Q4,2022Q2
88366,2019-04,2024-11,20,11815.7,5,2019-04-01,2024-11-01,2019Q2,2024Q4
Q2037,2018-01,2024-10,29,50696.85,212,2018-01-01,2024-10-01,2018Q1,2024Q4
G8938,2018-01,2022-10,51,10144.22,117,2018-01-01,2022-10-01,2018Q1,2022Q4
70030,2018-01,2024-11,47,9904.099999999999,7,2018-01-01,2024-11-01,2018Q1,2024Q4
88333,2018-01,2024-10,59,60038.479999999996,26,2018-01-01,2024-10-01,2018Q1,2024Q4
87339,2018-01,2024-10,71,25096.05,28,2018-01-01,2024-10-01,2018Q1,2024Q4
77321,2018-12,2024-10,5,6732.389999999999,1,2018-12-01,2024-10-01,2018Q4,2024Q4
99151,2018-01,2024-11,81,43378.619999999995,23,2018-01-01,2024-11-01,2018Q1,2024Q4
L2760,2021-08,2024-02,6,4740.39,1,2021-08-01,2024-02-01,2021Q3,2024Q1
85044,2018-01,2024-12,84,181084.15,155,2018-01-01,2024-12-01,2018Q1,2024Q4
L0626,2018-01,2024-10,39,24998.030000000002,9,2018-01-01,2024-10-01,2018Q1,2024Q4
A4404,2018-03,2024-11,40,19602.790000000005,4,2018-03-01,2024-11-01,2018Q1,2024Q4
73551,2018-01,2024-11,83,122390.88000000003,47,2018-01-01,2024-11-01,2018Q1,2024Q4
81234,2021-01,2024-09,25,14557.160000000002,1,2021-01-01,2024-09-01,2021Q1,2024Q3
1222Z,2018-02,2024-05,26,15068.320000000002,3,2018-02-01,2024-05-01,2018Q1,2024Q2
81363,2021-01,2023-02,18,5955.04,2,2021-01-01,2023-02-01,2021Q1,2023Q1
3015F,2018-01,2024-12,84,56436.149999999994,398,2018-01-01,2024-12-01,2018Q1,2024Q4
87107,2018-01,2024-11,83,83828.95,40,2018-01-01,2024-11-01,2018Q1,2024Q4
3023F,2018-01,2024-12,84,9244.769999999999,135,2018-01-01,2024-12-01,2018Q1,2024Q4
92563,2018-01,2024-11,80,88499.49999999999,44,2018-01-01,2024-11-01,2018Q1,2024Q4
A6254,2018-01,2024-11,65,40904.44,14,2018-01-01,2024-11-01,2018Q1,2024Q4
Z5934,2018-01,2022-07,19,22374.45,2,2018-01-01,2022-07-01,2018Q1,2022Q3
J7642,2018-01,2024-08,77,5970.64,18,2018-01-01,2024-08-01,2018Q1,2024Q3
A6206,2018-01,2024-11,68,38304.87,14,2018-01-01,2024-11-01,2018Q1,2024Q4
CP003,2018-02,2024-11,58,30970.090000000004,17,2018-02-01,2024-11-01,2018Q1,2024Q4
83916,2018-06,2024-11,29,9488.83,4,2018-06-01,2024-11-01,2018Q2,2024Q4
82131,2018-01,2024-09,77,57191.52,16,2018-01-01,2024-09-01,2018Q1,2024Q3
87270,2018-01,2024-11,76,20833.37,27,2018-01-01,2024-11-01,2018Q1,2024Q4
93568,2018-02,2024-07,28,88591.60999999999,14,2018-02-01,2024-07-01,2018Q1,2024Q3
J9255,2024-01,2024-11,10,4824.54,6,2024-01-01,2024-11-01,2024Q1,2024Q4
86000,2018-08,2023-12,28,3642.1600000000003,9,2018-08-01,2023-12-01,2018Q3,2023Q4
J0595,2018-01,2024-11,60,33069.740000000005,44,2018-01-01,2024-11-01,2018Q1,2024Q4
85461,2018-01,2024-10,69,7671.8600000000015,36,2018-01-01,2024-10-01,2018Q1,2024Q4
G9624,2019-05,2024-09,22,1943.79,3,2019-05-01,2024-09-01,2019Q2,2024Q3
V2762,2018-08,2024-11,24,2073.63,6,2018-08-01,2024-11-01,2018Q3,2024Q4
83518,2018-01,2024-09,68,19991.6,24,2018-01-01,2024-09-01,2018Q1,2024Q3
APT09,2018-01,2023-12,14,2739.3,5,2018-01-01,2023-12-01,2018Q1,2023Q4
90623,2024-02,2024-12,9,17059.72,28,2024-02-01,2024-12-01,2024Q1,2024Q4
83006,2018-08,2024-01,16,2656.6700000000005,6,2018-08-01,2024-01-01,2018Q3,2024Q1
86788,2018-01,2024-11,43,15038.73,17,2018-01-01,2024-11-01,2018Q1,2024Q4
81247,2018-03,2023-04,32,25955.989999999998,8,2018-03-01,2023-04-01,2018Q1,2023Q2
78472,2018-02,2023-12,6,7248.71,6,2018-02-01,2023-12-01,2018Q1,2023Q4
2027F,2018-01,2024-11,83,2958.0600000000004,170,2018-01-01,2024-11-01,2018Q1,2024Q4
X3930,2018-02,2024-04,18,4098.63,10,2018-02-01,2024-04-01,2018Q1,2024Q2
4193F,2018-06,2024-10,26,2292.59,2,2018-06-01,2024-10-01,2018Q2,2024Q4
G9562,2018-01,2021-12,48,1396.3199999999997,76,2018-01-01,2021-12-01,2018Q1,2021Q4
87274,2018-05,2023-10,20,3955.2999999999997,6,2018-05-01,2023-10-01,2018Q2,2023Q4
G9695,2018-01,2024-11,81,2277.7299999999996,38,2018-01-01,2024-11-01,2018Q1,2024Q4
11446,2020-02,2021-09,15,532.65,2,2020-02-01,2021-09-01,2020Q1,2021Q3
A7506,2023-01,2024-09,9,1036.6200000000001,1,2023-01-01,2024-09-01,2023Q1,2024Q3
92615,2021-01,2021-09,3,97.44,1,2021-01-01,2021-09-01,2021Q1,2021Q3
4158F,2018-03,2024-10,64,630.0,20,2018-03-01,2024-10-01,2018Q1,2024Q4
Q0510,2018-12,2024-01,15,1782.77,11,2018-12-01,2024-01-01,2018Q4,2024Q1
4274F,2018-01,2024-12,84,4167.42,289,2018-01-01,2024-12-01,2018Q1,2024Q4
A4207,2018-01,2024-08,39,12.0,5,2018-01-01,2024-08-01,2018Q1,2024Q3
4135F,2019-12,2024-11,22,221.6,5,2019-12-01,2024-11-01,2019Q4,2024Q4
6045F,2018-01,2024-09,68,702.6800000000001,17,2018-01-01,2024-09-01,2018Q1,2024Q3
M1168,2023-01,2024-12,24,0.09,13,2023-01-01,2024-12-01,2023Q1,2024Q4
4551F,2018-01,2024-12,84,14.209999999999999,60,2018-01-01,2024-12-01,2018Q1,2024Q4
G0117,2018-01,2024-10,50,2358.4200000000005,73,2018-01-01,2024-10-01,2018Q1,2024Q4
80275,2018-11,2019-01,2,0.0,2,2018-11-01,2019-01-01,2018Q4,2019Q1
C1752,2018-01,2024-11,63,3104.54,10,2018-01-01,2024-11-01,2018Q1,2024Q4
J2941,2018-02,2024-04,38,68043.60999999999,9,2018-02-01,2024-04-01,2018Q1,2024Q2
1502F,2019-10,2024-10,23,0.0,2,2019-10-01,2024-10-01,2019Q4,2024Q4
0710R,2018-01,2022-12,40,0.0,11,2018-01-01,2022-12-01,2018Q1,2022Q4
G9451,2018-01,2023-09,40,3.4,6,2018-01-01,2023-09-01,2018Q1,2023Q3
J1055,2018-04,2020-06,3,0.0,1,2018-04-01,2020-06-01,2018Q2,2020Q2
93770,2018-01,2024-10,71,574.86,19,2018-01-01,2024-10-01,2018Q1,2024Q4
START,2019-09,2019-09,1,0.0,1,2019-09-01,2019-09-01,2019Q3,2019Q3
G9956,2018-03,2024-12,56,0.0,3,2018-03-01,2024-12-01,2018Q1,2024Q4
0722T,2024-05,2024-11,5,0.0,2,2024-05-01,2024-11-01,2024Q2,2024Q4
00CV0,2021-03,2021-08,4,0.0,3,2021-03-01,2021-08-01,2021Q1,2021Q3
PN000,2018-07,2022-09,10,0.0,1,2018-07-01,2022-09-01,2018Q3,2022Q3
G9187,2018-01,2022-03,44,511.0199999999999,2,2018-01-01,2022-03-01,2018Q1,2022Q1
VSY5,2019-10,2020-08,9,0.0,4,2019-10-01,2020-08-01,2019Q4,2020Q3
D7956,2023-12,2024-11,5,11127.0,1,2023-12-01,2024-11-01,2023Q4,2024Q4
30786,2018-02,2024-11,60,0.0,9,2018-02-01,2024-11-01,2018Q1,2024Q4
0722,2018-08,2023-03,34,0.0,2,2018-08-01,2023-03-01,2018Q3,2023Q1
G8964,2018-03,2022-12,20,0.0,2,2018-03-01,2022-12-01,2018Q1,2022Q4
1119F,2018-01,2023-06,26,0.0,14,2018-01-01,2023-06-01,2018Q1,2023Q2
G9317,2018-01,2024-04,51,0.01,4,2018-01-01,2024-04-01,2018Q1,2024Q2
M1210,2023-03,2024-11,21,0.0,10,2023-03-01,2024-11-01,2023Q1,2024Q4
D1999P,2020-06,2020-07,2,0.0,1,2020-06-01,2020-07-01,2020Q2,2020Q3
G8540,2018-01,2024-06,36,2061.92,19,2018-01-01,2024-06-01,2018Q1,2024Q2
X0214,2018-09,2019-02,3,0.0,1,2018-09-01,2019-02-01,2018Q3,2019Q1
G9718,2019-06,2022-10,21,0.0,2,2019-06-01,2022-10-01,2019Q2,2022Q4
M1142,2020-05,2023-10,24,408.5,2,2020-05-01,2023-10-01,2020Q2,2023Q4
48510,2018-01,2018-03,3,0.0,5,2018-01-01,2018-03-01,2018Q1,2018Q1
G2149,2020-07,2020-12,6,0.0,3,2020-07-01,2020-12-01,2020Q3,2020Q4
81171,2023-10,2024-10,11,6100.880000000001,7,2023-10-01,2024-10-01,2023Q4,2024Q4
4148F,2020-01,2024-05,18,0.0,4,2020-01-01,2024-05-01,2020Q1,2024Q2
G0168,2018-03,2024-09,22,48722.11,10,2018-03-01,2024-09-01,2018Q1,2024Q3
G8496,2018-04,2018-07,3,0.0,1,2018-04-01,2018-07-01,2018Q2,2018Q3
G2122,2022-02,2022-08,4,0.0,2,2022-02-01,2022-08-01,2022Q1,2022Q3
Z0040,2018-02,2020-12,12,0.0,2,2018-02-01,2020-12-01,2018Q1,2020Q4
67924,2018-06,2024-08,7,54009.14,4,2018-06-01,2024-08-01,2018Q2,2024Q3
0343,2018-01,2021-03,25,0.0,4,2018-01-01,2021-03-01,2018Q1,2021Q1
1BA11,2022-04,2024-05,8,0.0,1,2022-04-01,2024-05-01,2022Q2,2024Q2
C1782,2019-04,2024-11,24,10612.59,6,2019-04-01,2024-11-01,2019Q2,2024Q4
4261F,2018-01,2018-01,1,0.0,1,2018-01-01,2018-01-01,2018Q1,2018Q1
RFUND,2022-06,2022-07,2,0.0,1,2022-06-01,2022-07-01,2022Q2,2022Q3
68420,2024-02,2024-06,4,1177.17,1,2024-02-01,2024-06-01,2024Q1,2024Q2
E0657,2022-06,2024-12,19,118783.40999999999,1,2022-06-01,2024-12-01,2022Q2,2024Q4
4067F,2020-11,2020-11,1,0.0,1,2020-11-01,2020-11-01,2020Q4,2020Q4
G9390,2018-05,2020-06,8,0.0,3,2018-05-01,2020-06-01,2018Q2,2020Q2
21299,2020-01,2024-11,27,24233943.919999998,1,2020-01-01,2024-11-01,2020Q1,2024Q4
33440,2019-11,2019-11,1,109349.1,1,2019-11-01,2019-11-01,2019Q4,2019Q4
L8692,2018-01,2024-10,56,13575752.139999999,3,2018-01-01,2024-10-01,2018Q1,2024Q4
B5000,2022-01,2022-05,4,99489.53,1,2022-01-01,2022-05-01,2022Q1,2022Q2
J2185,2018-10,2023-12,20,171670.12999999998,8,2018-10-01,2023-12-01,2018Q4,2023Q4
26442,2020-11,2024-04,7,226416.07,2,2020-11-01,2024-04-01,2020Q4,2024Q2
C1762,2018-07,2024-05,25,529780.0099999999,12,2018-07-01,2024-05-01,2018Q3,2024Q2
V2510,2018-03,2023-05,20,268294.64,2,2018-03-01,2023-05-01,2018Q1,2023Q2
67042,2022-06,2023-06,3,21510.179999999997,3,2022-06-01,2023-06-01,2022Q2,2023Q2
43653,2019-02,2024-06,3,15189.19,3,2019-02-01,2024-06-01,2019Q1,2024Q2
35476,2018-08,2018-08,1,4960.94,1,2018-08-01,2018-08-01,2018Q3,2018Q3
G9875,2019-05,2024-11,11,46622.52,4,2019-05-01,2024-11-01,2019Q2,2024Q4
W2025,2022-07,2023-08,6,24000.0,1,2022-07-01,2023-08-01,2022Q3,2023Q3
74210,2018-02,2023-06,6,8720.94,4,2018-02-01,2023-06-01,2018Q1,2023Q2
93893,2018-01,2024-11,29,97355.73999999999,6,2018-01-01,2024-11-01,2018Q1,2024Q4
0439,2021-04,2021-06,2,2880.94,1,2021-04-01,2021-06-01,2021Q2,2021Q2
D8695,2023-07,2024-05,4,7725.0,1,2023-07-01,2024-05-01,2023Q3,2024Q2
0012M,2020-02,2024-10,17,39227.97,1,2020-02-01,2024-10-01,2020Q1,2024Q4
30905,2018-04,2019-05,8,21017.949999999997,1,2018-04-01,2019-05-01,2018Q2,2019Q2
99449,2020-03,2024-12,35,27928.91,23,2020-03-01,2024-12-01,2020Q1,2024Q4
67299,2021-08,2022-06,8,9489.6,1,2021-08-01,2022-06-01,2021Q3,2022Q2
S0221,2018-02,2024-10,33,76240.19000000002,10,2018-02-01,2024-10-01,2018Q1,2024Q4
0635,2019-11,2021-03,7,13992.91,2,2019-11-01,2021-03-01,2019Q4,2021Q1
Z7504,2018-07,2024-10,52,70352.12000000001,8,2018-07-01,2024-10-01,2018Q3,2024Q4
20939,2019-11,2024-07,9,5546.2300000000005,4,2019-11-01,2024-07-01,2019Q4,2024Q3
81167,2024-01,2024-07,3,2492.73,1,2024-01-01,2024-07-01,2024Q1,2024Q3
78597,2024-02,2024-02,1,528.25,1,2024-02-01,2024-02-01,2024Q1,2024Q1
57180,2018-10,2021-08,9,14404.22,5,2018-10-01,2021-08-01,2018Q4,2021Q3
Q4046,2019-08,2024-09,10,1545.91,4,2019-08-01,2024-09-01,2019Q3,2024Q3
0141U,2022-09,2024-07,10,791.39,2,2022-09-01,2024-07-01,2022Q3,2024Q3
L1499,2018-05,2020-02,10,0.0,1,2018-05-01,2020-02-01,2018Q2,2020Q1
0054T,2020-06,2020-08,2,0.0,1,2020-06-01,2020-08-01,2020Q2,2020Q3
81312,2023-06,2024-10,11,11043.200000000003,9,2023-06-01,2024-10-01,2023Q2,2024Q4
W6110,2019-01,2024-12,42,102339248.54999998,3,2019-01-01,2024-12-01,2019Q1,2024Q4
09920,2020-07,2020-07,1,0.0,1,2020-07-01,2020-07-01,2020Q3,2020Q3
0110T,2018-08,2021-10,6,0.0,2,2018-08-01,2021-10-01,2018Q3,2021Q4
82492,2018-06,2018-08,2,0.0,1,2018-06-01,2018-08-01,2018Q2,2018Q3
0555F,2020-08,2024-11,15,475.0,4,2020-08-01,2024-11-01,2020Q3,2024Q4
G9232,2018-01,2018-01,1,0.0,1,2018-01-01,2018-01-01,2018Q1,2018Q1
3751F,2021-03,2024-07,5,0.0,1,2021-03-01,2024-07-01,2021Q1,2024Q3
C1771,2019-01,2024-05,8,29259.91,4,2019-01-01,2024-05-01,2019Q1,2024Q2
E0328,2023-11,2024-11,10,275669.52,2,2023-11-01,2024-11-01,2023Q4,2024Q4
X1916,2018-01,2019-03,2,29369.86,1,2018-01-01,2019-03-01,2018Q1,2019Q1
J0179,2020-01,2020-03,2,4652.83,2,2020-01-01,2020-03-01,2020Q1,2020Q1
D1015,2018-06,2020-07,7,12609.03,2,2018-06-01,2020-07-01,2018Q2,2020Q3
81493,2018-01,2018-12,8,4016.8900000000003,1,2018-01-01,2018-12-01,2018Q1,2018Q4
65220,2024-06,2024-06,1,1584.88,1,2024-06-01,2024-06-01,2024Q2,2024Q2
88399,2018-11,2022-03,19,4988.1900000000005,3,2018-11-01,2022-03-01,2018Q4,2022Q1
E0116,2018-07,2022-03,8,2265.53,4,2018-07-01,2022-03-01,2018Q3,2022Q1
E2222,2024-10,2024-10,1,40.89,1,2024-10-01,2024-10-01,2024Q4,2024Q4
38232,2023-02,2023-10,6,722.92,1,2023-02-01,2023-10-01,2023Q1,2023Q4
4553F,2021-08,2024-12,4,0.0,3,2021-08-01,2024-12-01,2021Q3,2024Q4
78262,2018-03,2022-01,5,17903.53,3,2018-03-01,2022-01-01,2018Q1,2022Q1
11010,2018-02,2018-02,1,0.0,1,2018-02-01,2018-02-01,2018Q1,2018Q1
G8976,2019-07,2019-09,3,0.0,1,2019-07-01,2019-09-01,2019Q3,2019Q3
RUGS,2020-11,2021-10,3,0.0,1,2020-11-01,2021-10-01,2020Q4,2021Q4
10080,2019-03,2021-01,7,154.94,2,2019-03-01,2021-01-01,2019Q1,2021Q1
3274F,2024-04,2024-10,2,0.0,1,2024-04-01,2024-10-01,2024Q2,2024Q4
D7943,2022-10,2023-07,3,155858.40000000002,1,2022-10-01,2023-07-01,2022Q4,2023Q3
3E0234Z,2019-10,2020-01,3,120163.01,2,2019-10-01,2020-01-01,2019Q4,2020Q1
G0088,2023-01,2024-03,11,103808.69,1,2023-01-01,2024-03-01,2023Q1,2024Q1
14021,2018-09,2023-09,12,89892.57,7,2018-09-01,2023-09-01,2018Q3,2023Q3
67808,2018-05,2024-08,11,141433.93,6,2018-05-01,2024-08-01,2018Q2,2024Q3
20200,2023-12,2023-12,1,1531.6,1,2023-12-01,2023-12-01,2023Q4,2023Q4
A0427ET,2022-05,2022-05,1,712.55,1,2022-05-01,2022-05-01,2022Q2,2022Q2
81165,2023-10,2023-12,2,450.34,1,2023-10-01,2023-12-01,2023Q4,2023Q4
