HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
36416,2018-01,2024-12,84,25461884.37999993,7026,2018-01-01,2024-12-01,2018Q1,2024Q4
A7032,2018-01,2024-12,84,73971534.77,1784,2018-01-01,2024-12-01,2018Q1,2024Q4
E0956,2018-01,2024-12,84,14185409.229999995,183,2018-01-01,2024-12-01,2018Q1,2024Q4
64490,2018-01,2024-12,84,15871880.469999997,314,2018-01-01,2024-12-01,2018Q1,2024Q4
84436,2018-01,2024-12,84,23630519.939999986,2106,2018-01-01,2024-12-01,2018Q1,2024Q4
Z1032,2018-01,2024-12,84,17732568.56000001,521,2018-01-01,2024-12-01,2018Q1,2024Q4
94660,2018-01,2024-12,84,4433763.319999998,226,2018-01-01,2024-12-01,2018Q1,2024Q4
93979,2018-01,2024-12,84,4600031.350000001,105,2018-01-01,2024-12-01,2018Q1,2024Q4
31615,2018-01,2024-11,82,854407.3099999998,41,2018-01-01,2024-11-01,2018Q1,2024Q4
96125,2018-01,2024-12,84,1903993.84,56,2018-01-01,2024-12-01,2018Q1,2024Q4
K0552,2018-01,2024-12,84,7931242.200000002,57,2018-01-01,2024-12-01,2018Q1,2024Q4
D3348,2018-05,2024-12,80,6662205.289999999,72,2018-05-01,2024-12-01,2018Q2,2024Q4
11900,2018-01,2024-12,84,32427946.219999995,744,2018-01-01,2024-12-01,2018Q1,2024Q4
33866,2019-09,2019-12,4,173857.5,1,2019-09-01,2019-12-01,2019Q3,2019Q4
96150,2018-01,2024-06,78,64147714.93999984,1033,2018-01-01,2024-06-01,2018Q1,2024Q2
97166,2018-01,2024-12,84,40404801.42000002,1800,2018-01-01,2024-12-01,2018Q1,2024Q4
T4540,2018-01,2024-12,84,18400072.48000001,177,2018-01-01,2024-12-01,2018Q1,2024Q4
99217,2018-01,2023-04,63,33372026.509999998,1686,2018-01-01,2023-04-01,2018Q1,2023Q2
90620,2018-01,2024-12,84,12381084.83000002,4111,2018-01-01,2024-12-01,2018Q1,2024Q4
E0617,2018-07,2024-10,42,833290.75,2,2018-07-01,2024-10-01,2018Q3,2024Q4
90632,2018-01,2024-12,84,5070378.880000003,655,2018-01-01,2024-12-01,2018Q1,2024Q4
D0364,2018-01,2024-12,84,2542139.0400000005,93,2018-01-01,2024-12-01,2018Q1,2024Q4
M0201,2020-12,2024-11,48,1587197.74,181,2020-12-01,2024-11-01,2020Q4,2024Q4
36223,2018-09,2024-10,12,240473.95,6,2018-09-01,2024-10-01,2018Q3,2024Q4
87582,2018-01,2024-12,71,979994.2000000001,13,2018-01-01,2024-12-01,2018Q1,2024Q4
D1355,2021-01,2024-12,48,10058319.29,108,2021-01-01,2024-12-01,2021Q1,2024Q4
W9307,2018-01,2022-11,55,1513911.88,1,2018-01-01,2022-11-01,2018Q1,2022Q4
82330,2018-01,2024-12,84,15201449.139999988,1003,2018-01-01,2024-12-01,2018Q1,2024Q4
S5181,2018-01,2024-12,84,1837340.7399999998,3,2018-01-01,2024-12-01,2018Q1,2024Q4
D6104,2022-08,2023-11,8,167700.0,1,2022-08-01,2023-11-01,2022Q3,2023Q4
S0020,2018-01,2024-03,71,2704521.12,576,2018-01-01,2024-03-01,2018Q1,2024Q1
0172U,2020-10,2024-09,39,536984.8699999999,1,2020-10-01,2024-09-01,2020Q4,2024Q3
82040,2018-01,2024-12,84,35273821.77999989,3398,2018-01-01,2024-12-01,2018Q1,2024Q4
G0406,2018-01,2024-11,83,654610.3799999999,133,2018-01-01,2024-11-01,2018Q1,2024Q4
99494,2018-04,2024-12,81,2197291.44,131,2018-04-01,2024-12-01,2018Q2,2024Q4
S5146,2019-03,2024-11,68,5805612.94,11,2019-03-01,2024-11-01,2019Q1,2024Q4
74240,2018-01,2024-12,84,10165718.310000006,380,2018-01-01,2024-12-01,2018Q1,2024Q4
29826,2018-01,2024-09,61,916793.73,43,2018-01-01,2024-09-01,2018Q1,2024Q3
E0467,2020-04,2024-09,45,914289.3700000001,5,2020-04-01,2024-09-01,2020Q2,2024Q3
D4342,2018-01,2024-12,84,39230815.309999995,1423,2018-01-01,2024-12-01,2018Q1,2024Q4
C8908,2018-02,2024-11,70,1387156.14,32,2018-02-01,2024-11-01,2018Q1,2024Q4
99368,2018-01,2024-12,84,3301661.5800000005,185,2018-01-01,2024-12-01,2018Q1,2024Q4
14001,2018-01,2024-09,73,1844588.0899999996,6,2018-01-01,2024-09-01,2018Q1,2024Q3
97750,2018-01,2024-12,84,40911616.19999997,771,2018-01-01,2024-12-01,2018Q1,2024Q4
99510,2018-01,2024-12,84,4316809.819999999,39,2018-01-01,2024-12-01,2018Q1,2024Q4
M0133,2020-06,2022-04,21,8592834.490000002,131,2020-06-01,2022-04-01,2020Q2,2022Q2
L2840,2018-01,2024-12,84,12636734.749999996,196,2018-01-01,2024-12-01,2018Q1,2024Q4
84144,2018-01,2024-12,84,22413660.160000008,768,2018-01-01,2024-12-01,2018Q1,2024Q4
77049,2019-01,2024-11,71,9140580.510000002,184,2019-01-01,2024-11-01,2019Q1,2024Q4
72170,2018-01,2024-12,84,19376523.84,1856,2018-01-01,2024-12-01,2018Q1,2024Q4
M0143,2018-02,2022-04,22,364550.96,5,2018-02-01,2022-04-01,2018Q1,2022Q2
49082,2018-02,2024-11,28,297731.97000000003,8,2018-02-01,2024-11-01,2018Q1,2024Q4
S0315,2018-01,2024-11,83,1263288.51,38,2018-01-01,2024-11-01,2018Q1,2024Q4
17311,2018-01,2024-11,83,7780828.45,172,2018-01-01,2024-11-01,2018Q1,2024Q4
Q5124,2023-01,2024-12,24,719259.9299999999,6,2023-01-01,2024-12-01,2023Q1,2024Q4
97016,2018-01,2024-12,84,10418508.809999999,497,2018-01-01,2024-12-01,2018Q1,2024Q4
81301,2018-01,2024-12,84,2060100.1099999996,13,2018-01-01,2024-12-01,2018Q1,2024Q4
15780,2018-10,2021-08,31,463677.66,2,2018-10-01,2021-08-01,2018Q4,2021Q3
A4281,2018-01,2024-12,84,1243546.1900000002,25,2018-01-01,2024-12-01,2018Q1,2024Q4
76998,2018-01,2024-12,84,2564543.6399999997,81,2018-01-01,2024-12-01,2018Q1,2024Q4
77417,2018-01,2024-11,83,885815.8100000002,90,2018-01-01,2024-11-01,2018Q1,2024Q4
36471,2018-01,2024-12,84,10604623.370000001,127,2018-01-01,2024-12-01,2018Q1,2024Q4
A6545,2018-01,2024-12,84,3768230.7199999993,49,2018-01-01,2024-12-01,2018Q1,2024Q4
84075,2018-01,2024-12,84,25379599.719999917,3156,2018-01-01,2024-12-01,2018Q1,2024Q4
D2990,2018-01,2024-11,54,557758.27,3,2018-01-01,2024-11-01,2018Q1,2024Q4
86828,2018-01,2024-12,84,1248749.0099999998,46,2018-01-01,2024-12-01,2018Q1,2024Q4
81370,2018-04,2024-10,67,508107.85,20,2018-04-01,2024-10-01,2018Q2,2024Q4
84478,2018-01,2024-12,84,4137087.839999995,791,2018-01-01,2024-12-01,2018Q1,2024Q4
45331,2018-01,2024-10,80,605464.05,19,2018-01-01,2024-10-01,2018Q1,2024Q4
1397Z,2018-01,2024-01,40,677280.63,1,2018-01-01,2024-01-01,2018Q1,2024Q1
C1888,2018-03,2024-10,65,202153.28,5,2018-03-01,2024-10-01,2018Q1,2024Q4
J8501,2018-01,2024-12,84,865042.5399999999,91,2018-01-01,2024-12-01,2018Q1,2024Q4
61510,2019-02,2019-02,1,15764.2,1,2019-02-01,2019-02-01,2019Q1,2019Q1
Q0247,2021-10,2022-03,6,208536.93,94,2021-10-01,2022-03-01,2021Q4,2022Q1
73521,2018-01,2024-12,84,5994262.979999997,491,2018-01-01,2024-12-01,2018Q1,2024Q4
M0131,2021-02,2022-04,15,390360.05000000005,8,2021-02-01,2022-04-01,2021Q1,2022Q2
E0619,2018-01,2024-12,84,8040824.640000001,87,2018-01-01,2024-12-01,2018Q1,2024Q4
14041,2018-05,2024-05,60,1931323.2699999998,4,2018-05-01,2024-05-01,2018Q2,2024Q2
25020,2018-01,2023-11,70,1369973.3800000001,5,2018-01-01,2023-11-01,2018Q1,2023Q4
0441,2018-08,2024-08,58,479039.43,2,2018-08-01,2024-08-01,2018Q3,2024Q3
S8101,2018-01,2024-12,84,3059144.39,89,2018-01-01,2024-12-01,2018Q1,2024Q4
L3924,2018-01,2024-12,84,1641311.89,42,2018-01-01,2024-12-01,2018Q1,2024Q4
74175,2018-01,2024-11,81,409721.0999999999,35,2018-01-01,2024-11-01,2018Q1,2024Q4
87184,2018-01,2024-12,84,6317791.439999998,571,2018-01-01,2024-12-01,2018Q1,2024Q4
46930,2018-01,2024-12,84,998010.7700000001,22,2018-01-01,2024-12-01,2018Q1,2024Q4
G0472,2018-01,2024-12,84,4688861.490000003,288,2018-01-01,2024-12-01,2018Q1,2024Q4
83945,2018-01,2024-12,84,875020.78,41,2018-01-01,2024-12-01,2018Q1,2024Q4
J7131,2018-01,2022-03,50,723834.93,12,2018-01-01,2022-03-01,2018Q1,2022Q1
V2108,2018-01,2024-12,84,3300032.910000001,145,2018-01-01,2024-12-01,2018Q1,2024Q4
G0328,2018-01,2024-12,84,2456639.030000001,374,2018-01-01,2024-12-01,2018Q1,2024Q4
99174,2018-01,2024-12,84,7217092.389999987,1058,2018-01-01,2024-12-01,2018Q1,2024Q4
82378,2018-01,2024-12,84,13671755.220000008,985,2018-01-01,2024-12-01,2018Q1,2024Q4
G2079,2020-06,2024-12,55,581409.98,24,2020-06-01,2024-12-01,2020Q2,2024Q4
78499,2018-01,2024-11,83,980078.6800000002,10,2018-01-01,2024-11-01,2018Q1,2024Q4
19499,2018-01,2024-12,47,545872.29,9,2018-01-01,2024-12-01,2018Q1,2024Q4
74712,2018-08,2024-08,37,293416.48,11,2018-08-01,2024-08-01,2018Q3,2024Q3
A4413,2018-01,2024-12,83,560500.05,14,2018-01-01,2024-12-01,2018Q1,2024Q4
76511,2018-01,2024-11,81,906077.2499999999,14,2018-01-01,2024-11-01,2018Q1,2024Q4
V2781,2018-01,2024-12,84,5306807.760000001,688,2018-01-01,2024-12-01,2018Q1,2024Q4
G0423,2019-02,2024-10,54,318416.66000000003,12,2019-02-01,2024-10-01,2019Q1,2024Q4
A4354,2018-01,2024-11,83,634966.8300000001,23,2018-01-01,2024-11-01,2018Q1,2024Q4
0202,2018-03,2020-03,22,279428.89,1,2018-03-01,2020-03-01,2018Q1,2020Q1
86335,2018-01,2024-12,84,1605085.3999999992,182,2018-01-01,2024-12-01,2018Q1,2024Q4
90680,2018-01,2024-12,84,27682313.089999784,8694,2018-01-01,2024-12-01,2018Q1,2024Q4
E0255,2018-01,2024-12,84,1488515.76,63,2018-01-01,2024-12-01,2018Q1,2024Q4
88275,2018-01,2024-11,83,1491788.5899999999,60,2018-01-01,2024-11-01,2018Q1,2024Q4
47900,2020-01,2020-12,12,385120.24,3,2020-01-01,2020-12-01,2020Q1,2020Q4
29345,2018-02,2024-11,65,335763.67000000004,16,2018-02-01,2024-11-01,2018Q1,2024Q4
75726,2018-06,2023-08,9,19888.469999999998,2,2018-06-01,2023-08-01,2018Q2,2023Q3
96921,2018-01,2024-11,79,1442711.0299999998,24,2018-01-01,2024-11-01,2018Q1,2024Q4
J2403,2023-10,2024-11,14,120768.4,14,2023-10-01,2024-11-01,2023Q4,2024Q4
87467,2023-01,2024-12,24,378532.44,42,2023-01-01,2024-12-01,2023Q1,2024Q4
X1915,2018-01,2020-10,34,1488971.8,19,2018-01-01,2020-10-01,2018Q1,2020Q4
90698,2018-01,2024-12,84,26066669.309999898,6786,2018-01-01,2024-12-01,2018Q1,2024Q4
0500F,2018-01,2024-12,84,4407287.260000002,936,2018-01-01,2024-12-01,2018Q1,2024Q4
L0627,2018-01,2024-11,82,3352342.51,76,2018-01-01,2024-11-01,2018Q1,2024Q4
01480,2018-01,2024-12,84,5852696.779999999,182,2018-01-01,2024-12-01,2018Q1,2024Q4
80185,2018-01,2024-12,84,1621690.8300000003,293,2018-01-01,2024-12-01,2018Q1,2024Q4
G0307,2018-01,2024-12,84,1310402.3800000001,252,2018-01-01,2024-12-01,2018Q1,2024Q4
22614,2018-08,2024-02,13,64458.05,7,2018-08-01,2024-02-01,2018Q3,2024Q1
72132,2018-01,2024-12,84,2245748.31,91,2018-01-01,2024-12-01,2018Q1,2024Q4
90733,2018-01,2024-12,84,715003.0199999998,269,2018-01-01,2024-12-01,2018Q1,2024Q4
50949,2023-01,2024-07,10,122017.43999999999,1,2023-01-01,2024-07-01,2023Q1,2024Q3
95999,2018-02,2024-11,40,136020.42,14,2018-02-01,2024-11-01,2018Q1,2024Q4
V2599,2018-01,2024-11,78,444894.43,89,2018-01-01,2024-11-01,2018Q1,2024Q4
D0250,2018-01,2024-12,84,1059450.9499999997,112,2018-01-01,2024-12-01,2018Q1,2024Q4
76604,2018-01,2024-12,84,3525496.069999999,232,2018-01-01,2024-12-01,2018Q1,2024Q4
D5751,2018-01,2024-12,83,3195027.5900000003,87,2018-01-01,2024-12-01,2018Q1,2024Q4
G9153,2018-01,2024-12,84,13055040.71,152,2018-01-01,2024-12-01,2018Q1,2024Q4
88264,2018-01,2024-11,83,1979613.3,63,2018-01-01,2024-11-01,2018Q1,2024Q4
0700,2018-01,2024-12,84,1056188.3,19,2018-01-01,2024-12-01,2018Q1,2024Q4
G0475,2018-01,2024-12,84,3830270.849999999,244,2018-01-01,2024-12-01,2018Q1,2024Q4
82525,2018-01,2024-12,84,2285703.249999999,298,2018-01-01,2024-12-01,2018Q1,2024Q4
D3910,2018-01,2024-12,83,132189.59,26,2018-01-01,2024-12-01,2018Q1,2024Q4
1036F,2018-01,2024-12,84,2166269.5299999965,11381,2018-01-01,2024-12-01,2018Q1,2024Q4
J1630,2018-01,2024-12,84,1321426.6299999985,987,2018-01-01,2024-12-01,2018Q1,2024Q4
A6454,2018-01,2024-12,84,2770833.24,99,2018-01-01,2024-12-01,2018Q1,2024Q4
84134,2018-01,2024-12,84,5153162.929999994,668,2018-01-01,2024-12-01,2018Q1,2024Q4
74328,2018-01,2024-10,82,331410.07,83,2018-01-01,2024-10-01,2018Q1,2024Q4
E1140,2018-01,2024-12,84,861184.9199999998,44,2018-01-01,2024-12-01,2018Q1,2024Q4
44180,2018-02,2021-06,13,24790.41,2,2018-02-01,2021-06-01,2018Q1,2021Q2
86664,2018-01,2024-12,84,5019945.3500000015,412,2018-01-01,2024-12-01,2018Q1,2024Q4
57460,2018-02,2024-08,17,61835.79,7,2018-02-01,2024-08-01,2018Q1,2024Q3
64421,2018-01,2024-12,82,796019.2699999999,16,2018-01-01,2024-12-01,2018Q1,2024Q4
93931,2018-01,2024-11,83,1004077.2300000001,62,2018-01-01,2024-11-01,2018Q1,2024Q4
L0180,2018-01,2024-12,84,1665392.66,47,2018-01-01,2024-12-01,2018Q1,2024Q4
37233,2018-01,2024-05,31,176251.91,14,2018-01-01,2024-05-01,2018Q1,2024Q2
E0371,2019-02,2024-12,71,694247.65,6,2019-02-01,2024-12-01,2019Q1,2024Q4
D9952,2018-01,2023-11,54,767881.7,7,2018-01-01,2023-11-01,2018Q1,2023Q4
76498,2018-09,2024-11,49,287721.62999999995,10,2018-09-01,2024-11-01,2018Q3,2024Q4
76510,2018-01,2024-11,82,442069.18,16,2018-01-01,2024-11-01,2018Q1,2024Q4
E0950,2018-01,2024-12,84,2845017.2399999993,101,2018-01-01,2024-12-01,2018Q1,2024Q4
22505,2018-01,2023-08,36,101124.60000000002,3,2018-01-01,2023-08-01,2018Q1,2023Q3
36483,2018-10,2024-10,41,133142.74,3,2018-10-01,2024-10-01,2018Q4,2024Q4
87283,2019-08,2024-12,45,106640.76000000001,3,2019-08-01,2024-12-01,2019Q3,2024Q4
J0583,2018-01,2024-10,65,355358.42,7,2018-01-01,2024-10-01,2018Q1,2024Q4
36620,2018-01,2024-12,84,2448070.29,215,2018-01-01,2024-12-01,2018Q1,2024Q4
L3050,2018-01,2024-12,84,778354.4700000002,18,2018-01-01,2024-12-01,2018Q1,2024Q4
86381,2022-01,2024-12,36,1749040.9000000001,131,2022-01-01,2024-12-01,2022Q1,2024Q4
77370,2018-01,2024-11,72,227289.57,28,2018-01-01,2024-11-01,2018Q1,2024Q4
80335,2018-01,2024-12,84,2187895.2399999984,154,2018-01-01,2024-12-01,2018Q1,2024Q4
46900,2018-01,2023-04,39,99658.83,1,2018-01-01,2023-04-01,2018Q1,2023Q2
D5640,2018-01,2024-11,68,376912.19999999995,12,2018-01-01,2024-11-01,2018Q1,2024Q4
M0538,2022-05,2024-11,31,61696.54000000001,3,2022-05-01,2024-11-01,2022Q2,2024Q4
3351F,2018-01,2024-12,84,1377981.0499999998,1237,2018-01-01,2024-12-01,2018Q1,2024Q4
E0271,2018-01,2024-12,84,1302344.55,86,2018-01-01,2024-12-01,2018Q1,2024Q4
W0635,2020-06,2020-09,4,22410.370000000003,1,2020-06-01,2020-09-01,2020Q2,2020Q3
76831,2018-01,2024-11,68,575494.21,34,2018-01-01,2024-11-01,2018Q1,2024Q4
92370,2018-01,2024-12,84,14489983.089999977,1263,2018-01-01,2024-12-01,2018Q1,2024Q4
51725,2018-01,2024-11,83,561277.2700000001,24,2018-01-01,2024-11-01,2018Q1,2024Q4
J0610,2018-01,2023-03,63,291968.44,100,2018-01-01,2023-03-01,2018Q1,2023Q1
D3110,2018-01,2024-12,82,740973.3099999999,83,2018-01-01,2024-12-01,2018Q1,2024Q4
99002,2018-01,2024-12,84,166885.33000000002,27,2018-01-01,2024-12-01,2018Q1,2024Q4
54830,2020-10,2024-10,11,83314.29,4,2020-10-01,2024-10-01,2020Q4,2024Q4
84410,2018-01,2024-12,84,1271078.9,55,2018-01-01,2024-12-01,2018Q1,2024Q4
92283,2018-01,2024-12,84,2627689.3399999994,217,2018-01-01,2024-12-01,2018Q1,2024Q4
E2340,2022-10,2023-11,6,26567.559999999994,1,2022-10-01,2023-11-01,2022Q4,2023Q4
A6507,2018-01,2018-08,6,25233.29,1,2018-01-01,2018-08-01,2018Q1,2018Q3
82664,2018-01,2024-11,83,171923.31999999998,16,2018-01-01,2024-11-01,2018Q1,2024Q4
X0301,2018-01,2018-04,4,51510.0,3,2018-01-01,2018-04-01,2018Q1,2018Q2
86759,2019-03,2024-12,35,129285.44000000002,7,2019-03-01,2024-12-01,2019Q1,2024Q4
58150,2018-01,2022-09,30,144443.06,4,2018-01-01,2022-09-01,2018Q1,2022Q3
95974,2018-01,2018-12,12,103693.16000000002,24,2018-01-01,2018-12-01,2018Q1,2018Q4
V5275,2018-01,2024-12,84,822451.81,80,2018-01-01,2024-12-01,2018Q1,2024Q4
81410,2018-02,2024-09,66,443419.02999999997,8,2018-02-01,2024-09-01,2018Q1,2024Q3
A6534,2018-01,2024-11,82,365123.44000000006,17,2018-01-01,2024-11-01,2018Q1,2024Q4
D5761,2018-01,2024-11,73,420093.96,22,2018-01-01,2024-11-01,2018Q1,2024Q4
E2612,2019-06,2024-11,58,162215.41999999998,8,2019-06-01,2024-11-01,2019Q2,2024Q4
51705,2018-01,2024-12,84,1678454.5899999996,105,2018-01-01,2024-12-01,2018Q1,2024Q4
72020,2018-01,2024-12,84,878352.4000000003,223,2018-01-01,2024-12-01,2018Q1,2024Q4
L1210,2018-01,2024-11,54,207343.56000000006,21,2018-01-01,2024-11-01,2018Q1,2024Q4
01112,2018-02,2024-08,31,57663.67999999999,11,2018-02-01,2024-08-01,2018Q1,2024Q3
97004,2018-01,2020-01,11,180190.16999999998,27,2018-01-01,2020-01-01,2018Q1,2020Q1
99465,2018-01,2024-11,83,817729.1300000001,57,2018-01-01,2024-11-01,2018Q1,2024Q4
32555,2018-01,2024-11,83,542780.35,56,2018-01-01,2024-11-01,2018Q1,2024Q4
93930,2018-01,2024-12,83,287605.23,59,2018-01-01,2024-12-01,2018Q1,2024Q4
G8991,2018-01,2019-12,24,125012.06999999999,173,2018-01-01,2019-12-01,2018Q1,2019Q4
31541,2018-02,2024-09,21,113711.51000000001,4,2018-02-01,2024-09-01,2018Q1,2024Q3
93297,2018-01,2024-12,84,5091219.260000003,675,2018-01-01,2024-12-01,2018Q1,2024Q4
A6456,2018-01,2024-11,83,645397.48,32,2018-01-01,2024-11-01,2018Q1,2024Q4
91318,2023-09,2024-12,15,341789.51,254,2023-09-01,2024-12-01,2023Q3,2024Q4
92132,2018-01,2024-12,84,1407116.2300000004,185,2018-01-01,2024-12-01,2018Q1,2024Q4
E0100,2018-01,2024-12,84,1726107.03,240,2018-01-01,2024-12-01,2018Q1,2024Q4
0350,2018-01,2024-11,83,369262.97000000003,32,2018-01-01,2024-11-01,2018Q1,2024Q4
J2805,2018-01,2024-11,81,417462.79,49,2018-01-01,2024-11-01,2018Q1,2024Q4
L4205,2018-01,2024-12,81,326072.69000000006,37,2018-01-01,2024-12-01,2018Q1,2024Q4
94680,2018-01,2024-11,79,205440.74000000002,31,2018-01-01,2024-11-01,2018Q1,2024Q4
45100,2021-03,2021-04,2,6281.67,1,2021-03-01,2021-04-01,2021Q1,2021Q2
L8400,2018-03,2024-11,63,153349.84000000003,22,2018-03-01,2024-11-01,2018Q1,2024Q4
84704,2018-01,2024-11,76,1451431.61,48,2018-01-01,2024-11-01,2018Q1,2024Q4
74450,2018-01,2024-10,49,133640.52,10,2018-01-01,2024-10-01,2018Q1,2024Q4
57150,2018-01,2024-11,83,681006.1900000001,40,2018-01-01,2024-11-01,2018Q1,2024Q4
76100,2018-01,2024-10,82,231246.65000000002,13,2018-01-01,2024-10-01,2018Q1,2024Q4
0391,2018-01,2024-11,74,121412.58,11,2018-01-01,2024-11-01,2018Q1,2024Q4
36252,2023-03,2023-08,2,13852.44,2,2023-03-01,2023-08-01,2023Q1,2023Q3
82945,2018-01,2024-12,84,366794.3,333,2018-01-01,2024-12-01,2018Q1,2024Q4
93702,2018-01,2024-11,61,194163.96,21,2018-01-01,2024-11-01,2018Q1,2024Q4
X0597,2019-11,2021-04,3,6770.8,1,2019-11-01,2021-04-01,2019Q4,2021Q2
J2371,2023-07,2024-12,18,203304.40999999997,538,2023-07-01,2024-12-01,2023Q3,2024Q4
41520,2018-11,2024-11,14,66914.36,7,2018-11-01,2024-11-01,2018Q4,2024Q4
Z4308,2018-01,2024-12,84,2455520.5500000007,13,2018-01-01,2024-12-01,2018Q1,2024Q4
Z0648,2018-01,2022-06,53,96628.45000000001,1,2018-01-01,2022-06-01,2018Q1,2022Q2
95982,2018-01,2024-10,55,60624.210000000014,7,2018-01-01,2024-10-01,2018Q1,2024Q4
A7015,2018-01,2024-12,84,3062305.889999997,1487,2018-01-01,2024-12-01,2018Q1,2024Q4
82575,2018-01,2024-12,84,830555.1999999997,177,2018-01-01,2024-12-01,2018Q1,2024Q4
Z0178,2018-04,2022-06,43,247507.0,10,2018-04-01,2022-06-01,2018Q2,2022Q2
B4082,2018-01,2024-12,84,1108225.0100000002,57,2018-01-01,2024-12-01,2018Q1,2024Q4
81288,2018-03,2024-10,24,19427.19,6,2018-03-01,2024-10-01,2018Q1,2024Q4
01996,2018-01,2024-10,76,320324.0100000001,44,2018-01-01,2024-10-01,2018Q1,2024Q4
68760,2018-01,2024-08,28,39616.39,5,2018-01-01,2024-08-01,2018Q1,2024Q3
E1093,2018-01,2024-04,73,299562.62000000005,8,2018-01-01,2024-04-01,2018Q1,2024Q2
64435,2018-01,2024-12,80,195083.97000000003,30,2018-01-01,2024-12-01,2018Q1,2024Q4
D5851,2018-01,2024-11,83,860263.3999999999,46,2018-01-01,2024-11-01,2018Q1,2024Q4
92229,2021-03,2024-12,39,129727.60000000002,35,2021-03-01,2024-12-01,2021Q1,2024Q4
J1740,2018-01,2022-10,42,65229.68000000001,8,2018-01-01,2022-10-01,2018Q1,2022Q4
01931,2018-05,2018-09,3,5025.0199999999995,1,2018-05-01,2018-09-01,2018Q2,2018Q3
L2810,2018-01,2024-11,83,315119.16000000003,34,2018-01-01,2024-11-01,2018Q1,2024Q4
L3334,2018-01,2024-11,80,139930.58000000002,9,2018-01-01,2024-11-01,2018Q1,2024Q4
64561,2022-03,2024-04,12,253328.75000000003,3,2022-03-01,2024-04-01,2022Q1,2024Q2
P9100,2018-07,2024-10,39,247828.17,3,2018-07-01,2024-10-01,2018Q3,2024Q4
51736,2018-01,2024-10,55,88901.27,19,2018-01-01,2024-10-01,2018Q1,2024Q4
95831,2018-01,2020-01,25,104387.02,40,2018-01-01,2020-01-01,2018Q1,2020Q1
X4102,2018-01,2024-11,82,2342041.9600000004,108,2018-01-01,2024-11-01,2018Q1,2024Q4
78014,2018-03,2024-10,28,36364.69,9,2018-03-01,2024-10-01,2018Q1,2024Q4
A4590,2018-01,2024-12,84,1088194.31,73,2018-01-01,2024-12-01,2018Q1,2024Q4
A7016,2018-01,2024-12,84,156025.44999999998,84,2018-01-01,2024-12-01,2018Q1,2024Q4
40801,2021-04,2024-06,21,56511.3,1,2021-04-01,2024-06-01,2021Q2,2024Q2
V2208,2018-01,2024-12,84,293168.63999999996,16,2018-01-01,2024-12-01,2018Q1,2024Q4
ATP04,2018-01,2024-12,84,374042.1899999998,54,2018-01-01,2024-12-01,2018Q1,2024Q4
23650,2018-04,2021-07,4,5514.5,3,2018-04-01,2021-07-01,2018Q2,2021Q3
72080,2018-01,2024-12,83,428038.31000000006,97,2018-01-01,2024-12-01,2018Q1,2024Q4
0112U,2020-03,2024-12,50,53221.19999999999,5,2020-03-01,2024-12-01,2020Q1,2024Q4
85303,2018-01,2024-12,84,603255.0900000001,92,2018-01-01,2024-12-01,2018Q1,2024Q4
95971,2018-01,2024-10,74,122587.17000000001,14,2018-01-01,2024-10-01,2018Q1,2024Q4
99024,2018-01,2024-12,84,341343.33999999973,1651,2018-01-01,2024-12-01,2018Q1,2024Q4
88738,2018-01,2024-12,84,652142.8900000002,276,2018-01-01,2024-12-01,2018Q1,2024Q4
87187,2018-02,2024-12,69,94897.87999999999,8,2018-02-01,2024-12-01,2018Q1,2024Q4
Q0514,2018-01,2024-12,57,128771.88,6,2018-01-01,2024-12-01,2018Q1,2024Q4
Z4309,2018-01,2024-12,84,318837.13000000006,13,2018-01-01,2024-12-01,2018Q1,2024Q4
G2148,2020-05,2024-12,56,11196.45,10,2020-05-01,2024-12-01,2020Q2,2024Q4
A6441,2018-01,2024-12,84,337160.5,39,2018-01-01,2024-12-01,2018Q1,2024Q4
40899,2018-01,2018-03,3,6541.92,1,2018-01-01,2018-03-01,2018Q1,2018Q1
S9444,2018-01,2024-11,60,71836.37,13,2018-01-01,2024-11-01,2018Q1,2024Q4
95955,2018-01,2024-11,83,428227.05,22,2018-01-01,2024-11-01,2018Q1,2024Q4
69433,2018-02,2024-04,14,42794.32,4,2018-02-01,2024-04-01,2018Q1,2024Q2
80435,2022-12,2024-05,11,9208.6,2,2022-12-01,2024-05-01,2022Q4,2024Q2
C1773,2018-01,2024-11,83,157633.59999999998,34,2018-01-01,2024-11-01,2018Q1,2024Q4
C9145,2023-09,2024-11,15,25899.18,6,2023-09-01,2024-11-01,2023Q3,2024Q4
C8923,2020-03,2024-02,18,46843.75000000001,5,2020-03-01,2024-02-01,2020Q1,2024Q1
D5760,2018-01,2024-07,57,201814.5,16,2018-01-01,2024-07-01,2018Q1,2024Q3
87301,2018-01,2024-12,79,108131.93000000001,28,2018-01-01,2024-12-01,2018Q1,2024Q4
89060,2018-01,2024-12,84,247284.17999999993,102,2018-01-01,2024-12-01,2018Q1,2024Q4
95249,2019-06,2024-12,54,103179.76999999999,52,2019-06-01,2024-12-01,2019Q2,2024Q4
V2220,2018-01,2024-11,83,219952.85,16,2018-01-01,2024-11-01,2018Q1,2024Q4
E1130,2018-01,2024-11,83,318362.96,25,2018-01-01,2024-11-01,2018Q1,2024Q4
